loc_key,SC_NR_Scan_PCI_SortedBy_RSRP_0,SC_NR_Scan_PCI_SortedBy_RSRP_1,SC_NR_Scan_SSB_RSRP_SortedBy_RSRP_0,SC_NR_Scan_SSB_RSRP_SortedBy_RSRP_2,SC_NR_Scan_SSB_RSRP_SortedBy_RSRP_1,SC_NR_Scan_NR_ARFCN,SC_NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,SC_NR_Scan_SSB_SINR_SortedBy_RSRP_0,SC_NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,SC_NR_Scan_SSB_SINR_SortedBy_RSRP_2,SC_NR_Scan_PCI_SortedBy_RSRP_2,SC_NR_Scan_SSB_SINR_SortedBy_RSRP_1,SC_NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,SC_Latitude,SC_Longitude
41.10696_29.02268,40.0,30.0,-77.825,-112.25999999999999,-103.742,641074.2857142857,-10.625,24.611666666666668,-30.0,-32.375,23.0,-25.724,-36.352,41.10696,29.02268
41.10696_29.02282,40.0,30.0,-93.32333333333334,-119.03,-109.718,641074.2857142857,-10.753333333333336,15.073333333333332,-35.68599999999999,-25.056,23.0,-16.17,-26.892000000000003,41.10696,29.02282
41.10696_29.02283,40.0,30.0,-94.15166666666666,-118.08333333333333,-110.89833333333333,641074.2857142857,-10.766666666666667,14.623333333333335,-34.465,-23.830000000000002,23.0,-16.713333333333335,-27.435000000000002,41.10696,29.02283
41.10696_29.02319,38.333333333333336,31.666666666666668,-91.04333333333334,-110.3,-94.28500000000001,641074.2857142857,-12.49,2.9466666666666668,-31.731666666666673,-21.075,3.0,-3.356666666666667,-15.735,41.10696,29.02319
41.10696_29.0232,40.0,30.0,-91.25399999999999,-109.782,-95.40400000000001,640704.0,-12.251999999999999,3.404,-30.752,-20.088,3.0,-4.446,-16.406,41.10696,29.023199999999996
41.10696_29.0263,59.0,76.0,-88.0757142857143,-108.39428571428572,-97.54142857142857,641028.0,-11.157142857142857,8.865714285714287,-31.504285714285718,-20.852857142857143,68.0,-9.528571428571427,-20.625714285714285,41.10696,29.0263
41.10696_29.02756,76.0,59.0,-68.26666666666667,-100.95666666666666,-85.17,640704.0,-10.706666666666669,16.5,-35.99,-28.485,54.666666666666664,-16.906666666666666,-27.61,41.10696,29.027560000000005
41.10697_29.01675,246.0,0.0,-111.295,-200.0,-200.0,645526.6666666666,-15.94,-3.625,-30.0,-200.0,0.0,-200.0,-30.0,41.10697,29.01675
41.10697_29.02251,143.0,38.0,-90.565,-126.29,-121.15,642000.0,-12.114999999999998,13.89,-26.11,-15.25,278.0,-11.09,-22.12,41.10697,29.02251
41.10697_29.02268,40.0,30.0,-79.27090909090909,-111.3477777777778,-104.37,641102.7692307692,-10.629999999999999,23.415454545454544,-39.725,-31.17777777777778,23.0,-24.911,-35.54100000000001,41.10697,29.02268
41.10697_29.02276,40.0,30.0,-91.31545454545454,-116.08,-110.60363636363635,641102.7692307692,-10.717272727272727,16.36454545454546,-35.36,-24.727000000000004,23.0,-19.297272727272727,-29.973636363636363,41.10697,29.02276
41.10697_29.02277,40.0,30.0,-90.64083333333333,-115.25,-109.86363636363636,640903.3846153846,-10.710833333333335,16.462500000000002,-35.08,-24.930000000000003,23.0,-19.547272727272727,-30.220909090909092,41.10697,29.02277
41.10697_29.02278,40.0,30.0,-91.326,-115.252,-110.348,641136.0,-10.718,15.934000000000001,-34.452,-23.817999999999998,23.0,-18.948,-29.624000000000002,41.10697,29.02278
41.10697_29.02279,40.0,30.0,-91.7225,-116.445,-112.0075,641222.4,-10.7,16.865000000000002,-35.4075,-24.770000000000003,23.0,-20.294999999999998,-30.959999999999997,41.10697,29.022789999999997
41.10697_29.02281,40.0,30.0,-91.95428571428572,-117.55,-109.27857142857142,641028.0,-10.721428571428572,15.842857142857142,-36.37166666666667,-25.745,23.0,-17.451428571428572,-28.154285714285717,41.10697,29.02281
41.10697_29.02322,40.0,30.0,-92.175,-111.145,-95.66666666666667,641074.2857142857,-12.443333333333333,2.856666666666667,-31.263333333333335,-20.598333333333333,3.0,-3.783333333333333,-15.938333333333333,41.10697,29.02322
41.10697_29.02323,38.0,32.0,-91.912,-110.846,-95.22200000000001,641136.0,-12.522,2.8299999999999996,-31.538,-20.878000000000004,3.0,-3.5200000000000005,-15.838,41.10697,29.02323
41.10697_29.02324,38.0,32.0,-92.99600000000001,-113.68400000000001,-96.102,641136.0,-12.526,2.632,-33.174,-22.53,3.0,-3.3280000000000003,-15.634,41.10697,29.02324
41.10697_29.02325,33.333333333333336,36.666666666666664,-92.59499999999998,-111.146,-94.78833333333334,641074.2857142857,-12.856666666666667,1.8549999999999998,-31.546000000000003,-20.892000000000003,3.0,-2.3750000000000004,-15.055,41.10697,29.02325
41.10697_29.0263,59.0,76.0,-92.89636363636363,-110.37363636363638,-101.9009090909091,641102.7692307692,-11.315454545454546,7.883636363636364,-28.87909090909091,-18.172727272727272,68.0,-9.172727272727274,-20.32454545454545,41.10697,29.0263
41.10697_29.02636,59.0,76.0,-89.29,-105.14,-96.18,640704.0,-11.56,6.1,-27.68,-16.98,68.0,-7.05,-18.45,41.10697,29.02636
41.10697_29.02888,76.0,48.0,-80.675,-95.44,-83.465,640704.0,-12.57,2.435,-27.325000000000003,-16.59,59.0,-2.9699999999999998,-15.36,41.10697,29.02888
41.10698_29.02151,143.0,0.0,-94.52166666666666,-200.0,-200.0,642000.0,-13.333333333333334,10.091666666666667,-30.0,-200.0,0.0,-200.0,-30.0,41.10698,29.021509999999996
41.10698_29.02269,40.0,30.0,-79.15285714285713,-112.96,-103.86571428571428,640704.0,-10.631428571428572,22.90142857142857,-30.0,-32.14833333333333,23.0,-24.50428571428571,-35.137142857142855,41.10698,29.02269
41.10698_29.02276,40.0,30.0,-85.576,-112.86800000000001,-108.25399999999999,641136.0,-10.664,19.788,-37.2875,-27.3,23.0,-22.685999999999996,-33.33800000000001,41.10698,29.02276
41.10698_29.02277,40.0,28.6,-88.85799999999999,-112.50399999999999,-108.59,641136.0,-10.718,16.548000000000002,-34.282,-23.648000000000003,24.4,-19.689999999999998,-30.368000000000002,41.10698,29.022769999999998
41.10698_29.02326,31.428571428571427,38.57142857142857,-92.49,-111.48285714285713,-94.33571428571429,641028.0,-12.938571428571427,1.5542857142857145,-31.810000000000002,-21.155714285714286,3.0,-2.0357142857142856,-14.787142857142857,41.10698,29.02326
41.10698_29.02876,48.0,76.0,-79.61000000000001,-89.265,-83.3375,641222.4,-12.522499999999999,2.5700000000000003,-22.185000000000002,-11.237499999999999,59.0,-4.2299999999999995,-16.25,41.10698,29.02876
41.10699_29.01679,108.66666666666667,30.0,-115.08333333333333,-119.185,-117.215,644936.0,-17.21666666666667,-5.433333333333333,-21.525,-10.495000000000001,72.0,-8.24,-19.515,41.10699,29.016790000000004
41.10699_29.02152,108.66666666666667,0.0,-84.91333333333334,-200.0,-200.0,641568.0,-12.149999999999999,16.563333333333333,-30.0,-200.0,0.0,-200.0,-30.0,41.10699,29.02152
41.10699_29.0227,40.0,30.0,-79.06800000000001,-110.88000000000001,-103.765,641136.0,-10.633999999999999,22.674,-37.24,-30.240000000000002,23.0,-24.534999999999997,-35.165000000000006,41.10699,29.0227
41.10699_29.02274,40.0,28.6,-89.28999999999999,-113.33700000000002,-109.54499999999999,641136.0,-10.703,16.878000000000004,-34.493,-23.857000000000003,24.4,-20.128999999999998,-30.795000000000005,41.10699,29.02274
41.10699_29.02275,40.0,27.941176470588236,-86.42176470588235,-113.77117647058823,-108.16470588235295,640976.8421052631,-10.675882352941175,18.703529411764706,-35.64615384615384,-26.591176470588238,25.058823529411764,-21.57529411764706,-32.22882352941177,41.10699,29.02275
41.10699_29.02276,40.0,30.0,-87.87,-115.162,-107.11833333333334,641074.2857142857,-10.696666666666665,17.63666666666667,-37.178,-26.55,23.0,-19.136666666666667,-29.815,41.10699,29.02276
41.10699_29.02327,40.0,30.0,-92.80166666666666,-111.99666666666667,-95.07333333333334,640704.0,-12.74,2.025,-31.82166666666667,-21.168333333333333,3.0,-2.408333333333333,-15.018333333333333,41.10699,29.02327
41.10699_29.02329,38.0,32.0,-92.16600000000001,-115.758,-94.916,641136.0,-12.6,2.4419999999999997,-34.7475,-25.401999999999997,3.0,-2.8999999999999995,-15.348000000000003,41.10699,29.02329
41.10699_29.02331,34.0,36.0,-94.05800000000002,-115.72,-95.83599999999998,641136.0,-12.966,1.448,-35.79,-25.17,3.0,-1.998,-14.748000000000001,41.10699,29.02331
41.10699_29.0263,59.0,76.0,-94.70857142857142,-112.71857142857144,-103.38285714285715,641028.0,-11.528571428571428,7.605714285714285,-29.455714285714286,-18.74285714285714,68.0,-8.897142857142857,-20.2,41.10699,29.0263
41.1069_29.02266,40.0,30.0,-73.91399999999999,-200.0,-103.01399999999998,641136.0,-10.62,25.968,-30.0,-200.0,0.0,-28.758,-39.0725,41.1069,29.02266
41.1069_29.02629,59.0,76.0,-89.408,-104.16600000000001,-96.21600000000001,641136.0,-11.672,5.91,-26.433999999999997,-15.7,68.0,-6.994,-18.484,41.1069,29.02629
41.1069_29.02638,59.0,76.0,-90.56,-107.01,-96.85,640704.0,-11.675,5.555,-28.13,-17.425,68.0,-6.465,-17.965,41.1069,29.02638
41.1069_29.0288,48.0,76.0,-82.78,-93.45,-84.05,640704.0,-13.34,0.57,-24.02,-13.2,59.0,-1.79,-14.61,41.1069,29.0288
41.106_29.02263,71.125,60.875,-91.66375000000001,-94.112,-102.09125,644096.0,-12.662500000000001,4.9087499999999995,-31.306,-20.642000000000003,3.0,-11.993749999999999,-23.01125,41.106,29.02263
41.106_29.02639,68.0,76.0,-88.95333333333333,-101.66833333333334,-94.59333333333332,641074.2857142857,-12.121666666666664,4.258333333333333,-24.86666666666667,-14.073333333333336,59.0,-6.085000000000001,-17.765,41.106,29.02639
41.10701_29.01684,143.0,68.0,-117.595,-119.74,-117.33,645994.0,-19.98,-8.685,-21.04,-9.97,76.0,-7.23,-18.64,41.10701,29.01684
41.10701_29.02153,122.4,30.0,-88.874,-200.0,-97.58,641740.8,-12.874,12.225999999999999,-30.0,-200.0,0.0,-24.55,-35.18,41.10701,29.021529999999995
41.10701_29.02251,143.0,36.0,-89.46500000000002,-200.0,-119.1,642000.0,-16.636666666666667,6.665000000000002,-30.0,-200.0,0.0,-17.21,-28.17,41.10701,29.02251
41.10701_29.0227,40.0,30.0,-78.90799999999999,-110.34750000000001,-105.178,641136.0,-10.626000000000001,24.041999999999998,-38.94,-30.560000000000002,23.0,-26.637999999999998,-37.266000000000005,41.10701,29.0227
41.10701_29.02271,40.0,30.0,-79.44458333333333,-111.10235294117648,-106.15363636363637,640992.0,-10.629583333333333,24.05,-37.874,-30.24823529411765,23.0,-26.130909090909086,-36.3115,41.10701,29.02271
41.10701_29.02272,40.0,30.0,-76.405,-110.03,-106.91749999999999,640704.0,-10.62,26.5675,-30.0,-31.947499999999998,23.0,-29.07,-39.00666666666667,41.10701,29.02272
41.10701_29.02335,32.5,37.5,-94.0975,-200.0,-95.46000000000001,641222.4,-13.0975,1.15,-30.0,-200.0,0.0,-1.505,-14.4625,41.10701,29.02335
41.10701_29.02336,30.0,40.0,-92.0361111111111,-115.39777777777778,-98.33611111111111,641074.2857142857,-11.765,5.713333333333334,-35.19222222222223,-24.555555555555557,55.0,-6.431111111111111,-18.07777777777778,41.10701,29.023359999999997
41.10701_29.02631,59.0,76.0,-92.068,-114.10799999999999,-103.078,641136.0,-11.014000000000001,10.18,-33.036,-22.39,68.0,-11.08,-22.028,41.10701,29.02631
41.10701_29.02755,76.0,59.0,-68.41,-98.26499999999999,-85.33500000000001,641568.0,-10.71,16.305,-37.17,-29.395,58.0,-16.915,-27.625,41.10701,29.02755
41.10701_29.0288,62.0,62.0,-84.705,-92.525,-86.765,640704.0,-13.2,0.875,-21.02,-9.985,59.0,-2.8,-15.260000000000002,41.10701,29.0288
41.10702_29.01689,186.66666666666666,30.0,-117.96999999999998,-120.8,-119.69,644321.0,-20.48,-9.236666666666666,-21.5,-10.47,76.0,-9.25,-20.41,41.10702,29.01689
41.10702_29.02335,30.0,40.0,-88.26833333333333,-109.73333333333335,-101.67833333333334,640704.0,-10.905000000000001,11.651666666666666,-32.22833333333333,-21.578333333333333,59.0,-13.503333333333332,-24.31833333333333,41.10702,29.023350000000004
41.10702_29.02632,59.0,76.0,-95.688,-113.19000000000001,-103.19200000000001,641136.0,-11.546000000000001,6.6,-29.072000000000003,-18.384000000000004,68.0,-7.674000000000001,-19.058,41.10702,29.02632
41.10703_29.02154,177.33333333333334,0.0,-101.53666666666668,-200.0,-200.0,642432.0,-14.770000000000001,4.1866666666666665,-30.0,-200.0,0.0,-200.0,-30.0,41.10703,29.02154
41.10703_29.02336,30.0,40.0,-85.92166666666667,-108.58333333333333,-99.69666666666666,641074.2857142857,-10.881666666666668,12.281666666666666,-33.458333333333336,-22.814999999999998,59.0,-13.861666666666665,-24.68166666666667,41.10703,29.02336
41.10703_29.02635,59.0,76.0,-86.48666666666668,-108.18333333333334,-97.62,640704.0,-11.030000000000001,10.28,-32.623333333333335,-21.983333333333334,61.333333333333336,-11.196666666666667,-22.166666666666668,41.10703,29.026349999999997
41.10703_29.02897,48.0,76.0,-85.33,-93.46,-85.77,640704.0,-13.78,-0.32,-21.92,-10.97,59.0,-1.14,-14.23,41.10703,29.02897
41.10704_29.01694,186.66666666666666,30.0,-113.62666666666667,-118.43,-118.42,644321.0,-15.023333333333333,-1.706666666666667,-20.44,-9.31,76.0,-9.35,-20.47,41.10704,29.01694
41.10704_29.02336,30.0,40.0,-87.575,-106.01166666666667,-99.09166666666665,641074.2857142857,-11.055,10.118333333333334,-29.55333333333333,-18.87333333333333,59.0,-11.648333333333333,-22.59166666666667,41.10704,29.02336
41.10704_29.02633,59.0,76.0,-95.32833333333333,-115.24833333333332,-106.03500000000001,641074.2857142857,-11.115,9.306666666666667,-30.805000000000003,-20.136666666666667,68.0,-10.838333333333333,-21.825,41.10704,29.02633
41.10704_29.02634,59.0,76.0,-96.985,-113.055,-104.40999999999998,641074.2857142857,-11.636666666666665,6.311666666666667,-27.548333333333332,-16.823333333333334,68.0,-7.668333333333333,-19.065,41.10704,29.02634
41.10704_29.02635,59.0,76.0,-93.15333333333332,-115.654,-104.11999999999999,640704.0,-11.051666666666668,10.016666666666667,-33.736,-23.095999999999997,68.0,-11.07,-22.043333333333337,41.10704,29.026349999999997
41.10704_29.02884,76.0,48.0,-82.97999999999999,-93.83500000000001,-84.115,641568.0,-13.355,0.595,-24.215,-13.39,59.0,-1.57,-14.495000000000001,41.10704,29.02884
41.10705_29.01698,68.0,58.0,-113.945,-117.685,-116.875,643798.6666666666,-16.37,-4.335,-20.035,-8.86,53.0,-7.95,-19.244999999999997,41.10705,29.01698
41.10705_29.02155,122.4,30.0,-84.142,-200.0,-98.66499999999999,641740.8,-15.998000000000001,9.66,-30.0,-200.0,0.0,-24.505000000000003,-35.144999999999996,41.10705,29.02155
41.10705_29.02252,143.0,38.0,-94.69,-200.0,-123.01,642000.0,-14.14,7.52,-30.0,-200.0,0.0,-13.08,-24.06,41.10705,29.02252
41.10705_29.02336,30.0,40.0,-85.25333333333333,-107.8,-100.73833333333334,641074.2857142857,-10.785000000000002,13.915000000000001,-33.28666666666667,-22.638333333333332,59.0,-15.526666666666666,-26.27,41.10705,29.02336
41.10705_29.02636,59.0,76.0,-95.37666666666667,-116.95166666666667,-104.06666666666666,641074.2857142857,-11.363333333333332,7.896666666666667,-33.086666666666666,-22.42833333333333,68.0,-8.816666666666668,-20.051666666666666,41.10705,29.02636
41.10705_29.02754,76.0,59.0,-67.14500000000001,-97.13499999999999,-81.5775,640704.0,-10.782499999999999,14.0875,-38.475,-30.08,53.0,-14.434999999999999,-25.2125,41.10705,29.02754
41.10706_29.01703,147.5,76.0,-115.175,-119.61500000000001,-117.155,644662.6666666666,-17.33,-5.4925,-21.5,-10.415,54.0,-7.73,-19.05,41.10706,29.017029999999995
41.10706_29.02335,30.0,49.5,-84.19500000000001,-104.72500000000001,-102.24,641074.2857142857,-10.738333333333335,15.246666666666668,-31.15833333333333,-20.495,49.5,-17.903333333333332,-28.598333333333333,41.10706,29.02335
41.10706_29.02634,59.0,76.0,-87.71666666666665,-110.66000000000001,-99.48,640704.0,-10.979999999999999,10.66,-34.03333333333333,-23.396666666666665,54.666666666666664,-11.846666666666666,-22.75,41.10706,29.02634
41.10706_29.02637,59.0,76.0,-95.7925,-114.205,-101.04499999999999,641222.4,-11.9275,4.672499999999999,-30.46,-19.79,68.0,-5.425000000000001,-17.185,41.10706,29.026369999999996
41.10706_29.029,48.0,76.0,-81.215,-93.83000000000001,-84.865,640704.0,-12.4,2.985,-25.015,-14.23,59.0,-3.9400000000000004,-16.05,41.10706,29.029
41.10707_29.02156,177.33333333333334,30.0,-97.85000000000001,-200.0,-97.52,642432.0,-15.069999999999999,6.343333333333333,-30.0,-200.0,0.0,-30.6,-30.0,41.10707,29.021560000000004
41.10707_29.02335,30.0,49.5,-83.47,-104.07,-102.88166666666666,641074.2857142857,-10.718333333333334,16.058333333333334,-31.224999999999998,-20.563333333333333,49.5,-19.430000000000003,-30.103333333333335,41.10707,29.02335
41.10708_29.01708,68.0,76.0,-113.44,-119.32,-116.92,640704.0,-15.78,-3.55,-21.55,-10.53,40.0,-7.97,-19.26,41.10708,29.01708
41.10708_29.02335,30.0,59.0,-82.95599999999999,-102.902,-100.87,641136.0,-10.736,15.34,-30.377999999999997,-19.706,40.0,-17.708000000000002,-28.404000000000003,41.10708,29.023350000000004
41.10708_29.02336,30.0,55.833333333333336,-80.85666666666667,-104.32166666666666,-100.235,641074.2857142857,-10.700000000000003,16.908333333333335,-34.24333333333333,-23.603333333333335,43.166666666666664,-19.423333333333336,-30.09833333333333,41.10708,29.02336
41.10708_29.02338,30.0,40.0,-77.425,-104.97166666666668,-102.11833333333333,640704.0,-10.641666666666667,21.158333333333335,-36.455,-27.595,59.0,-24.78833333333333,-35.41833333333333,41.10708,29.02338
41.10708_29.02339,30.0,56.285714285714285,-76.84285714285714,-104.8,-100.99285714285715,641028.0,-10.645714285714286,21.274285714285718,-35.7,-27.411428571428576,42.714285714285715,-23.56142857142857,-34.20428571428572,41.10708,29.02339
41.10708_29.02341,30.0,47.6,-78.926,-104.628,-102.92,641136.0,-10.661999999999999,19.36,-36.25599999999999,-25.623999999999995,51.4,-23.95,-34.58800000000001,41.10708,29.02341
41.10708_29.02638,59.0,76.0,-96.07666666666665,-114.98666666666666,-102.02999999999999,641074.2857142857,-11.775,5.265,-30.766666666666666,-20.098333333333333,68.0,-6.141666666666666,-17.73166666666667,41.10708,29.02638
41.10708_29.02753,76.0,59.0,-68.215,-94.45500000000001,-84.99000000000001,640704.0,-10.715,15.969999999999999,-37.019999999999996,-26.395000000000003,48.0,-16.78,-27.490000000000002,41.10708,29.02753
41.10708_29.02887,48.0,76.0,-82.88,-94.385,-85.36749999999999,640704.0,-12.909999999999998,1.6975000000000002,-24.402499999999996,-13.5925,59.0,-2.8850000000000002,-15.39,41.10708,29.02887
41.10709_29.01713,186.66666666666666,30.0,-114.30333333333333,-121.77,-120.08,645454.4,-16.94,-5.073333333333333,-24.68,-13.86,40.0,-12.28,-23.17,41.10709,29.01713
41.10709_29.02158,91.5,30.0,-84.11,-200.0,-100.45666666666666,641352.0,-11.942499999999999,16.6,-30.0,-200.0,0.0,-27.086666666666662,-36.21,41.10709,29.02158
41.10709_29.02342,30.0,51.4,-80.24600000000001,-103.65,-99.796,641136.0,-10.690000000000001,17.34,-34.013999999999996,-23.371999999999996,47.6,-19.688,-30.353999999999996,41.10709,29.02342
41.10709_29.02344,30.0,59.0,-77.55,-104.176,-97.992,641136.0,-10.675999999999998,18.272000000000002,-35.4725,-26.631999999999998,40.0,-20.498,-31.160000000000004,41.10709,29.023440000000004
41.10709_29.02346,30.0,52.666666666666664,-78.355,-102.71833333333332,-98.23,640704.0,-10.693333333333335,17.768333333333334,-33.554,-24.17833333333333,46.333333333333336,-19.849999999999998,-30.51666666666667,41.10709,29.02346
41.10709_29.02348,30.0,55.833333333333336,-78.49333333333334,-103.36833333333334,-99.91166666666668,641074.2857142857,-10.670000000000002,18.508333333333333,-35.505,-24.87833333333333,43.166666666666664,-21.511666666666667,-32.166666666666664,41.10709000000001,29.02348
41.10709_29.0235,30.0,43.166666666666664,-78.74666666666667,-101.64499999999998,-100.62666666666667,641074.2857142857,-10.681666666666667,18.176666666666666,-33.65166666666667,-23.01166666666667,55.833333333333336,-21.953333333333333,-32.60333333333333,41.10709000000001,29.023499999999995
41.10709_29.02633,59.0,76.0,-89.16499999999999,-109.495,-97.15,641568.0,-11.36,7.335000000000001,-31.96,-21.32,68.0,-8.09,-19.345,41.10709,29.02633
41.10709_29.02638,59.0,76.0,-95.692,-117.97200000000001,-103.64000000000001,641136.0,-11.492,7.217999999999999,-33.46,-22.822,68.0,-8.064,-19.438,41.10709,29.02638
41.10709_29.02904,48.0,76.0,-80.16499999999999,-96.83,-86.47,640704.0,-11.69,5.550000000000001,-28.36,-17.630000000000003,59.0,-6.505,-17.995,41.10709,29.02904
41.10711_29.02358,30.0,51.4,-71.19800000000001,-100.184,-99.396,641136.0,-10.623999999999999,24.147999999999996,-38.34666666666667,-28.442,47.6,-26.57,-35.23,41.10711,29.02358
41.10711_29.02359,30.0,52.666666666666664,-73.74833333333333,-103.55333333333333,-99.67166666666667,641074.2857142857,-10.638333333333335,22.05333333333333,-37.71,-29.61833333333334,46.333333333333336,-25.87666666666667,-35.666000000000004,41.10711,29.023589999999995
41.10711_29.0236,30.0,48.142857142857146,-71.85857142857142,-103.718,-99.15857142857143,641028.0,-10.628571428571428,24.207142857142856,-37.66,-30.933999999999997,51.4,-26.955714285714286,-36.062,41.10711,29.0236
41.10711_29.02638,59.0,76.0,-96.61833333333334,-115.29833333333335,-102.16083333333331,641074.2857142857,-11.921666666666665,4.931666666666667,-30.6125,-19.936666666666667,68.0,-5.733333333333334,-17.473333333333333,41.10711,29.02638
41.10711_29.02891,62.0,62.0,-84.42,-94.365,-85.4,641568.0,-13.455,0.35000000000000003,-23.395,-12.54,59.0,-1.49,-14.440000000000001,41.10711,29.02891
