loc_key,UL_NR_UE_PCI_0,UL_NR_UE_Throughput_RLC_UL,UL_NR_UE_Power_Tx_PUSCH_0,UL_App_Throughput_UL,UL_NR_UE_NACK_Rate_UL_0,UL_NR_UE_RSRP_0,UL_NR_UE_Nbr_PCI_0,UL_NR_UE_RSRQ_0,UL_NR_UE_Nbr_RSRP_0,UL_NR_UE_Nbr_RSRQ_0,UL_NR_UE_Nbr_RSRP_1,UL_NR_UE_SINR_0,UL_NR_UE_Nbr_PCI_1,UL_NR_UE_Nbr_RSRQ_1,UL_NR_UE_Timing_Advance,UL_Latitude,UL_Longitude,UL_NR_UE_PCI_0_lat,UL_NR_UE_PCI_0_lon,UL_NR_UE_PCI_0_azimuth,UL_NR_UE_PCI_0_height,UL_NR_UE_Nbr_PCI_0_lat,UL_NR_UE_Nbr_PCI_0_lon,UL_NR_UE_Nbr_PCI_0_azimuth,UL_NR_UE_Nbr_PCI_0_height,UL_NR_UE_Nbr_PCI_1_lat,UL_NR_UE_Nbr_PCI_1_lon,UL_NR_UE_Nbr_PCI_1_azimuth,UL_NR_UE_Nbr_PCI_1_height
41.10721_29.02257,40,81600.71,17.5,,8.95,-78.0,30,-10.8,-85.3,-16.9,-200.0,11.7,0,-30.0,,41.10721,29.02257,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10721_29.02395,30,83993.205,17.5,84646.87,0.0,-69.15,0,-10.3,-200.0,-30.0,-200.0,32.3,0,-30.0,,41.10721,29.023949999999996,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10721_29.02396,30,3164.7349999999997,17.5,15854.11,0.25,-70.4,0,-10.350000000000001,-200.0,-30.0,-200.0,31.450000000000003,0,-30.0,,41.10721,29.02396,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10721_29.02563,59,33402.095,20.9,46623.0,9.85,-91.7,30,-11.700000000000001,-96.76666666666667,-15.566666666666668,-200.0,7.3999999999999995,0,-30.0,,41.10721,29.02563,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10721_29.02567,59,33891.675,20.75,22522.85,9.45,-89.95,30,-11.3,-97.0,-16.5,-96.5,10.100000000000001,76,-17.8,,41.10721,29.02567,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10721_29.02568,59,33022.604999999996,20.7,45139.57,9.95,-89.0,76,-11.05,-102.6,-20.5,-200.0,9.649999999999999,0,-30.0,,41.10721,29.02568,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10721_29.02569,59,32294.385,20.799999999999997,22591.9,10.3,-92.75,76,-11.15,-102.1,-18.549999999999997,-200.0,9.55,0,-30.0,,41.10721,29.02569,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10721_29.0257,59,31091.36,20.85,22590.81,9.3,-90.35,30,-11.2,-100.15,-17.7,-101.9,8.55,76,-17.6,,41.10721,29.0257,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10721_29.0263,59,4.255,18.066666666666666,,8.966666666666667,-93.6,76,-11.7,-99.8,-18.6,-200.0,7.8,0,-30.0,,41.10721,29.0263,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10722_29.02398,30,4.015,17.5,,0.25,-70.35,0,-10.4,-200.0,-30.0,-200.0,31.35,0,-30.0,,41.10722,29.023980000000005,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10722_29.02544,59,17879.6975,21.0,22581.61,8.425,-95.82499999999999,30,-12.325,-100.375,-15.549999999999999,-200.0,5.275,0,-30.0,,41.10722,29.02544,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02545,59,17906.015,21.0,22080.61,13.1,-94.6,30,-12.0,-99.25,-15.799999999999999,-200.0,7.35,0,-30.0,,41.10722,29.02545,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02546,59,21853.835,20.475,34168.96,10.875,-93.675,30,-12.299999999999999,-97.925,-14.474999999999998,-200.0,4.75,0,-30.0,,41.10722,29.02546,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02547,59,1016.5366666666667,17.8,,8.85,-94.44999999999999,30,-11.8,-99.0,-15.45,-200.0,7.25,0,-30.0,,41.10722,29.025470000000002,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02548,59,3.68,17.55,,10.2,-90.85,30,-11.35,-98.25,-16.8,-200.0,9.7,0,-30.0,,41.10722,29.025480000000005,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02549,59,4.81,17.5,,8.4,-90.75,30,-11.95,-96.65,-15.25,-200.0,8.5,0,-30.0,,41.10722,29.02549,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.0255,59,0.74,17.5,,7.550000000000001,-90.85,30,-11.5,-97.69999999999999,-15.3,-200.0,8.05,0,-30.0,,41.10722,29.0255,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02552,59,13611.985,18.0,,9.7,-92.15,30,-11.7,-98.4,-16.15,-200.0,8.55,0,-30.0,,41.10722,29.02552,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02553,59,31056.83,20.75,,10.5,-91.55,30,-11.600000000000001,-97.65,-15.95,-103.3,7.85,76,-19.9,,41.10722,29.025529999999996,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10722_29.02555,59,36908.89,20.6,26394.52666666667,9.399999999999999,-89.95,30,-11.05,-97.1,-17.95,-98.8,9.0,76,-17.8,,41.10722,29.025549999999996,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10722_29.02557,59,36097.375,20.8,22551.87,9.25,-90.75,30,-11.75,-95.85,-14.75,-200.0,6.75,0,-30.0,,41.10722,29.02557,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02558,59,32276.85,21.0,22539.3,8.95,-90.85,30,-12.100000000000001,-96.55000000000001,-15.3,-200.0,6.15,0,-30.0,,41.10722,29.02558,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.0256,59,30552.655,21.0,45210.5,11.399999999999999,-92.15,30,-11.5,-97.44999999999999,-15.5,-200.0,6.35,0,-30.0,,41.10722,29.0256,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02562,59,35316.165,20.8,22062.55,9.850000000000001,-91.0,30,-11.3,-94.5,-15.4,-200.0,5.4,0,-30.0,,41.10722,29.02562,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02564,59,32390.405,20.9,25095.12,8.95,-90.3,30,-11.2,-95.9,-15.8,-200.0,9.7,0,-30.0,,41.10722,29.02564,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02565,59,33448.905,20.8,23129.77,11.55,-91.65,30,-11.8,-95.4,-16.15,-200.0,7.95,0,-30.0,,41.10722,29.025650000000002,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10722_29.02566,59,34387.055,20.8,45178.59,8.75,-91.2,30,-11.3,-97.75,-17.0,-103.25,8.0,76,-20.65,,41.10722,29.02566,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10722_29.02901,76,1.57,17.5,,1.25,-84.7,48,-12.9,-85.5,-12.7,-200.0,1.4,0,-30.0,,41.10722,29.02901,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10722_29.02922,48,62107.035,20.4,,9.5,-84.55,76,-12.45,-85.94999999999999,-13.399999999999999,-200.0,6.199999999999999,0,-30.0,,41.10722,29.02922,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10722_29.02947,48,64626.93333333333,20.5,45732.84,9.5,-88.80000000000001,76,-11.6,-94.65,-15.65,-200.0,7.9,0,-30.0,,41.10722,29.02947,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10723_29.02167,40,94245.33499999999,17.5,95402.32,9.5,-74.4,0,-10.45,-200.0,-30.0,-200.0,27.05,0,-30.0,,41.10723,29.02167,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10723_29.02399,30,4.415,17.5,,0.5,-70.05,0,-10.4,-200.0,-30.0,-200.0,31.450000000000003,0,-30.0,,41.10723,29.02399,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10723_29.02541,59,15954.2,20.7,0.0,9.5,-96.9,30,-12.65,-102.44999999999999,-15.5,-103.5,6.050000000000001,76,-19.1,,41.10723,29.02541,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10723_29.02542,59,14858.415,20.9,23130.06,10.3,-96.9,30,-13.399999999999999,-101.05,-14.0,-103.30000000000001,3.2,76,-19.0,,41.10723,29.02542,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10723_29.02543,59,14796.175,20.95,22079.74,9.5,-97.9,30,-13.5,-100.55,-14.6,-104.45,3.0,76,-18.35,,41.10723,29.02543,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10723_29.02544,59,15938.375,21.0,0.0,9.75,-96.35,30,-12.45,-100.75,-15.65,-200.0,3.6,0,-30.0,,41.10723,29.02544,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10723_29.02949,48,59840.17923076924,19.75,70122.89,7.3,-83.0375,76,-10.7625,-94.2,-18.626666666666665,-200.0,9.80625,0,-30.0,,41.10723,29.029490000000003,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10724_29.01779,68,1532.595,21.8,264.7133333333333,12.5,-117.8,76,-14.4,-120.0,-16.4,-200.0,-3.9,0,-30.0,,41.10724,29.01779,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10724_29.02401,30,0.66,17.5,,0.5,-67.80000000000001,0,-10.4,-200.0,-30.0,-200.0,28.2,0,-30.0,,41.10724,29.024009999999997,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10724_29.0254,59,24294.765,21.0,22539.08,14.0,-96.4,30,-12.0,-100.05000000000001,-15.2,-105.4,7.65,76,-20.200000000000003,,41.10724,29.0254,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10724_29.02749,76,5.52,17.5,,0.0,-72.6,59,-10.4,-81.4,-17.4,-200.0,21.6,0,-30.0,,41.10724,29.02749,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0
41.10724_29.02944,48,59318.05,20.5,,10.9,-87.5,76,-11.45,-94.65,-17.15,-200.0,6.65,0,-30.0,,41.10724,29.02944,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10725_29.02258,40,77913.4,,94353.3,,-80.5,30,-11.0,-87.0,-16.0,-200.0,12.9,0,-30.0,,41.10725,29.02258,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10725_29.02402,30,,17.5,,0.0,-70.55,0,-10.350000000000001,-200.0,-30.0,-200.0,29.6,0,-30.0,,41.10725,29.02402,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10725_29.0254,59,32856.53,20.9,24112.03,6.8,-95.45,30,-11.95,-100.15,-15.6,-200.0,7.45,0,-30.0,,41.10725,29.0254,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10725_29.02925,48,62849.490000000005,20.35,69386.94,8.75,-85.30000000000001,76,-11.8,-86.69999999999999,-15.4,-200.0,6.449999999999999,0,-30.0,,41.10725,29.02925,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10725_29.02941,48,55897.05,20.4,46164.57,7.75,-89.65,76,-12.8,-89.69999999999999,-13.75,-200.0,2.6,0,-30.0,,41.10725,29.02941,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10726_29.02404,30,0.78,17.5,,0.5,-69.5,0,-10.4,-200.0,-30.0,-200.0,31.549999999999997,0,-30.0,,41.10726,29.024040000000003,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10726_29.02405,30,79751.405,17.5,,0.0,-68.6,0,-10.4,-200.0,-30.0,-200.0,30.15,0,-30.0,,41.10726,29.02405,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10726_29.0254,59,34278.045,20.700000000000003,22573.74,10.05,-94.7,30,-12.149999999999999,-99.1,-15.950000000000001,-200.0,6.95,0,-30.0,,41.10726,29.0254,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10726_29.02628,59,17361.275,21.0,,10.1,-95.69999999999999,76,-12.05,-100.9,-16.45,-200.0,6.35,0,-30.0,,41.10726,29.026279999999996,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10727_29.01792,59,767.6625,21.75,5831.54,13.6,-127.60000000000001,58,-21.066666666666666,-125.76666666666667,-19.633333333333333,-121.89999999999999,-3.4,76,-16.599999999999998,32.0,41.10727,29.01792,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0
41.10727_29.02407,30,97075.66,17.5,77430.04,0.0,-67.2,0,-10.4,-200.0,-30.0,-200.0,31.4,0,-30.0,,41.10727,29.024070000000002,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10727_29.02408,30,94812.25,17.5,72798.2,0.0,-67.1,0,-10.4,-200.0,-30.0,-200.0,31.700000000000003,0,-30.0,,41.10727000000001,29.02408,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10727_29.02409,30,111451.51999999999,17.5,94820.48,0.0,-66.75,0,-10.4,-200.0,-30.0,-200.0,31.3,0,-30.0,,41.10727000000001,29.02409,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10727_29.02539,59,34587.74,20.8,44687.36,8.75,-94.05000000000001,30,-11.9,-98.1,-15.95,-200.0,7.85,0,-30.0,,41.10727000000001,29.025389999999998,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10727_29.0293,48,64725.71,20.35,46914.15,9.0,-85.7,76,-12.15,-88.9,-14.55,-200.0,7.2,0,-30.0,,41.10727,29.029299999999996,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10727_29.02938,48,65185.145000000004,20.45,70301.29,9.7,-87.15,76,-12.85,-90.1,-13.850000000000001,-200.0,4.55,0,-30.0,,41.10727000000001,29.02938,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10728_29.02172,40,97798.56,17.5,,9.5,-75.8,0,-10.4,-200.0,-30.0,-200.0,29.8,0,-30.0,,41.10728,29.02172,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728_29.0226,40,73765.23,18.2,69324.56,8.5,-81.3,30,-10.649999999999999,-89.35,-17.549999999999997,-200.0,12.5,0,-30.0,,41.10728,29.0226,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10728_29.02411,30,93749.195,17.5,94339.2,0.0,-72.8,0,-10.4,-200.0,-30.0,-200.0,29.799999999999997,0,-30.0,,41.10728,29.02411,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728_29.02412,30,91839.305,17.5,71287.94,0.0,-73.05,0,-10.4,-200.0,-30.0,-200.0,28.75,0,-30.0,,41.10728,29.02412,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728_29.02414,30,92779.39,17.5,98421.0,0.0,-72.0,0,-10.4,-200.0,-30.0,-200.0,27.549999999999997,0,-30.0,,41.10728,29.02414,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728_29.02538,59,29506.410000000003,20.9,23129.75,10.85,-93.9,30,-12.1,-98.3,-15.399999999999999,-98.7,6.45,76,-17.7,,41.10728,29.025380000000002,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10728_29.02748,76,4.24,17.5,,2.25,-75.65,59,-11.15,-83.55,-15.5,-200.0,14.0,0,-30.0,,41.10728,29.02748,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0
41.10728_29.02904,76,65922.86,20.2,,9.2,-85.75,48,-12.649999999999999,-86.3,-13.25,-200.0,3.9499999999999997,0,-30.0,,41.10728,29.02904,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10728_29.02934,48,64671.215000000004,20.4,,8.5,-85.5,76,-11.899999999999999,-91.5,-15.8,-200.0,5.95,0,-30.0,,41.10728,29.02934,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10729_29.01806,40,4258.99,21.05,,9.25,-122.55000000000001,21,-17.75,-129.55,-23.05,-123.3,-6.05,45,-18.6,,41.10729,29.01806,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10729_29.02415,30,98283.135,17.5,98944.09,0.0,-71.35,0,-10.4,-200.0,-30.0,-200.0,31.25,0,-30.0,,41.10729,29.02415,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10729_29.02534,59,31009.09,21.0,22540.52,7.5,-93.85,30,-12.5,-97.95,-15.55,-99.9,7.550000000000001,76,-17.4,,41.10729,29.02534,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10729_29.02535,59,28550.16,21.0,22598.06,10.8,-94.6,30,-13.55,-95.75,-13.45,-200.0,3.35,0,-30.0,,41.10729,29.02535,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10729_29.02537,59,22936.934999999998,21.0,46192.27,10.9,-93.55000000000001,30,-13.0,-94.6,-13.65,-99.65,3.8,76,-19.55,,41.10729,29.02537,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.1072_29.01754,68,1272.29,22.05,,9.1,-119.4,23,-16.45,-121.05,-17.35,-120.6,-9.100000000000001,30,-17.5,,41.1072,29.01754,41.1054694,29.0278333,255.0,18.0,41.1058417,29.0205028,130.0,6.0,41.1073413,29.0233668,50.0,10.0
41.1072_29.02393,30,98195.38500000001,17.5,70306.22,0.0,-68.94999999999999,0,-10.350000000000001,-200.0,-30.0,-200.0,31.6,0,-30.0,,41.1072,29.02393,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1072_29.02571,59,34646.325,20.75,45671.14,10.75,-90.15,30,-11.25,-97.1,-17.45,-200.0,9.5,0,-30.0,,41.1072,29.02571,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.1072_29.02572,59,32695.36,20.9,23584.76,8.85,-91.19999999999999,30,-11.3,-99.65,-17.0,-200.0,8.7,0,-30.0,,41.1072,29.02572,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.1072_29.02573,59,34573.494999999995,20.65,45211.54,11.4,-91.5,0,-10.8,-200.0,-30.0,-200.0,10.35,0,-30.0,,41.1072,29.02573,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1072_29.0275,76,0.66,17.5,,0.0,-73.2,59,-10.5,-80.3,-16.8,-200.0,15.6,0,-30.0,,41.1072,29.0275,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0
41.10731_29.01819,40,2118.905,20.7,0.0,11.25,-126.0,18,-20.05,-120.94999999999999,-16.549999999999997,-124.15,-6.3,45,-18.85,,41.10731,29.01819,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10731_29.01833,40,512.68,20.65,,9.0,-120.94999999999999,13,-16.6,-136.75,-23.7,-122.1,-5.8,23,-17.85,,41.10731,29.01833,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0
41.10731_29.02419,30,104644.89,17.5,97894.33,0.25,-77.30000000000001,0,-10.45,-200.0,-30.0,-200.0,25.950000000000003,0,-30.0,,41.10731,29.02419,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10731_29.02527,59,32592.83,20.7,23046.72,11.45,-91.6,30,-11.55,-94.55,-14.3,-200.0,7.1,0,-30.0,,41.10731,29.02527,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10731_29.02528,59,34516.01,20.75,45736.62,8.899999999999999,-93.3,30,-12.05,-97.1,-15.75,-98.2,6.9,76,-18.2,,41.10731,29.02528,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10732_29.02527,59,39158.72,20.55,45127.53,10.25,-91.45,30,-11.600000000000001,-94.75,-14.25,-200.0,6.95,0,-30.0,,41.10732,29.02527,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10732_29.02907,76,73057.43,19.0,,10.0,-80.7,48,-11.5,-85.0,-16.5,-200.0,6.8,0,-30.0,,41.10732,29.02907,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10733_29.01843,40,9806.06,21.05,,9.2,-122.85,13,-17.35,-124.65,-19.95,-124.1,-4.5,45,-18.9,,41.10733,29.018430000000002,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0
41.10733_29.02175,40,98295.79999999999,17.5,94872.07,8.0,-74.8,0,-10.4,-200.0,-30.0,-200.0,23.799999999999997,0,-30.0,,41.10733,29.02175,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733_29.0242,30,83520.35,17.5,87935.41,0.25,-78.0,0,-10.4,-200.0,-30.0,-200.0,24.700000000000003,0,-30.0,,41.10733,29.0242,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733_29.02462,30,95127.985,17.5,93810.9,8.95,-82.95,0,-10.55,-200.0,-30.0,-200.0,21.450000000000003,0,-30.0,,41.10733,29.02462,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733_29.02464,30,97560.025,17.5,94419.69,6.5,-81.85,0,-10.5,-200.0,-30.0,-200.0,22.85,0,-30.0,,41.10733,29.02464,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733_29.02465,30,83549.66,17.5,71280.08,9.25,-83.3,0,-10.55,-200.0,-30.0,-200.0,20.4,0,-30.0,,41.10733,29.02465,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733_29.02467,30,81854.63,17.5,70303.24,9.25,-83.75,0,-10.5,-200.0,-30.0,-200.0,20.85,0,-30.0,,41.10733,29.024669999999997,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733_29.02468,30,81671.92,17.55,91862.33,9.7,-82.30000000000001,0,-10.5,-200.0,-30.0,-200.0,21.45,0,-30.0,,41.10733,29.02468,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733_29.0247,30,82853.845,17.55,71351.17,9.0,-82.3,0,-10.6,-200.0,-30.0,-200.0,21.9,0,-30.0,,41.10733,29.0247,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733_29.02525,59,35472.83,20.65,23566.85,7.5,-91.1,30,-12.25,-93.85,-13.399999999999999,-200.0,5.45,0,-30.0,,41.10733,29.02525,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0
41.10733_29.02627,59,18439.300000000003,21.0,,9.2,-95.85,76,-12.1,-102.0,-17.25,-200.0,6.25,0,-30.0,,41.10733,29.02627,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10733_29.02908,76,68754.09,20.0,69322.94,12.0,-83.9,48,-12.3,-85.4,-15.4,-200.0,6.1,0,-30.0,,41.10733,29.02908,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
