Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3
41.10735,29.02448,30.0,-82.2,-10.5,23.7,,,,,,,,,,,,
41.10735,29.02446,30.0,-79.7,-10.4,26.2,,,,,,,,,,,,
41.10735,29.02446,30.0,-78.0,-10.5,25.7,,,,,,,,,,,,
41.10736,29.02445,30.0,-79.0,-10.4,25.3,,,,,,,,,,,,
41.10736,29.02445,30.0,-77.2,-10.4,25.4,,,,,,,,,,,,
41.10737,29.02443,30.0,-77.0,-10.4,27.8,,,,,,,,,,,,
41.10737,29.02443,30.0,-78.3,-10.4,23.6,,,,,,,,,,,,
41.10737,29.02441,30.0,-78.6,-10.4,27.0,,,,,,,,,,,,
41.10737,29.02441,30.0,-75.0,-10.4,32.9,,,,,,,,,,,,
41.10738,29.0244,30.0,-71.6,-10.4,30.8,,,,,,,,,,,,
41.10738,29.0244,30.0,-71.9,-10.3,31.1,,,,,,,,,,,,
41.10739,29.02439,30.0,-72.1,-10.4,29.9,,,,,,,,,,,,
41.10739,29.02439,30.0,-73.2,-10.4,30.3,,,,,,,,,,,,
41.1074,29.02438,30.0,-72.3,-10.4,32.7,,,,,,,,,,,,
41.1074,29.02438,30.0,-66.6,-10.4,35.6,,,,,,,,,,,,
41.10741,29.02437,30.0,-65.5,-10.4,35.3,,,,,,,,,,,,
41.10741,29.02437,30.0,-67.4,-10.4,32.8,,,,,,,,,,,,
41.10742,29.02435,30.0,-73.3,-10.4,31.6,,,,,,,,,,,,
41.10742,29.02435,30.0,-75.1,-10.4,31.0,,,,,,,,,,,,
41.10742,29.02434,30.0,-73.4,-10.4,29.1,,,,,,,,,,,,
41.10742,29.02434,30.0,-74.7,-10.4,26.7,,,,,,,,,,,,
41.10742,29.02432,30.0,-76.1,-10.4,27.5,,,,,,,,,,,,
41.10742,29.02432,30.0,-74.2,-10.4,26.4,,,,,,,,,,,,
41.10742,29.0243,30.0,-76.0,-10.4,27.0,,,,,,,,,,,,
41.10742,29.0243,30.0,-76.9,-10.4,27.0,,,,,,,,,,,,
41.10742,29.02428,30.0,-77.6,-10.4,29.4,,,,,,,,,,,,
41.10742,29.02428,30.0,-74.0,-10.4,27.9,,,,,,,,,,,,
41.10742,29.02426,30.0,-73.8,-10.4,28.1,,,,,,,,,,,,
41.10742,29.02426,30.0,-74.5,-10.3,27.4,,,,,,,,,,,,
41.10742,29.02424,30.0,-74.9,-10.4,29.2,,,,,,,,,,,,
41.10742,29.02424,30.0,-71.2,-10.4,32.0,,,,,,,,,,,,
41.10741,29.02423,30.0,-66.9,-10.4,33.7,,,,,,,,,,,,
41.10741,29.02423,30.0,-63.1,-10.4,36.6,,,,,,,,,,,,
41.1074,29.02422,30.0,-59.5,-10.4,33.8,,,,,,,,,,,,
41.1074,29.02422,30.0,-68.7,-10.4,30.5,,,,,,,,,,,,
41.10739,29.02421,30.0,-70.3,-10.4,30.6,,,,,,,,,,,,
41.10739,29.02421,30.0,-67.0,-10.4,31.0,,,,,,,,,,,,
41.10737,29.02421,30.0,-73.4,-10.4,29.2,,,,,,,,,,,,
41.10736,29.02421,30.0,-71.2,-10.4,31.5,,,,,,,,,,,,
41.10736,29.02421,30.0,-70.4,-10.4,27.9,,,,,,,,,,,,
41.10735,29.0242,30.0,-72.4,-10.4,28.8,,,,,,,,,,,,
41.10735,29.0242,30.0,-71.4,-10.4,29.8,,,,,,,,,,,,
41.10734,29.0242,30.0,-74.1,-10.3,29.0,,,,,,,,,,,,
41.10734,29.0242,30.0,-76.0,-10.4,26.9,,,,,,,,,,,,
41.10733,29.0242,30.0,-77.6,-10.5,26.4,,,,,,,,,,,,
41.10733,29.0242,30.0,-75.9,-10.4,22.7,,,,,,,,,,,,
41.10731,29.02419,30.0,-76.8,-10.5,19.2,59.0,,,,-88.2,,,,-16.3,,,
41.10731,29.02419,30.0,-77.6,-10.5,24.3,59.0,,,,-84.5,,,,-19.0,,,
41.1073,29.02418,30.0,-75.4,-10.5,27.5,59.0,,,,-85.5,,,,-20.5,,,
41.1073,29.02418,30.0,-73.9,-10.4,24.4,59.0,,,,-84.4,,,,-19.1,,,
41.1073,29.02417,30.0,-75.6,-10.4,26.3,,,,,,,,,,,,
41.1073,29.02417,30.0,-73.1,-10.4,28.7,59.0,,,,-80.2,,,,-18.8,,,
41.10729,29.02415,30.0,-72.5,-10.4,28.3,59.0,,,,-81.5,,,,-19.6,,,
41.10729,29.02415,30.0,-73.0,-10.4,29.6,59.0,,,,-83.5,,,,-19.7,,,
41.10728,29.02414,30.0,-74.8,-10.4,29.9,59.0,,,,-83.1,,,,-19.4,,,
41.10728,29.02414,30.0,-75.2,-10.4,29.0,59.0,,,,-82.3,,,,-19.4,,,
41.10728,29.02412,30.0,-74.9,-10.4,29.5,59.0,,,,-82.4,,,,-19.6,,,
41.10728,29.02412,30.0,-74.3,-10.4,29.2,59.0,,,,-83.9,,,,-19.6,,,
41.10728,29.02411,30.0,-72.6,-10.4,30.8,,,,,,,,,,,,
41.10728,29.02411,30.0,-72.7,-10.4,30.9,,,,,,,,,,,,
41.10727,29.02409,30.0,-71.2,-10.4,31.8,,,,,,,,,,,,
41.10727,29.02409,30.0,-72.8,-10.4,29.6,,,,,,,,,,,,
41.10727,29.02408,30.0,-73.6,-10.4,31.0,,,,,,,,,,,,
41.10727,29.02408,30.0,-71.6,-10.4,31.0,,,,,,,,,,,,
41.10727,29.02407,30.0,-73.1,-10.4,30.5,,,,,,,,,,,,
41.10727,29.02407,30.0,-72.6,-10.4,29.5,,,,,,,,,,,,
41.10726,29.02405,30.0,-72.7,-10.4,30.3,,,,,,,,,,,,
41.10726,29.02405,30.0,-72.8,-10.3,30.7,,,,,,,,,,,,
41.10726,29.02404,30.0,-71.8,-10.4,29.7,,,,,,,,,,,,
41.10726,29.02404,30.0,-73.7,-10.4,30.9,,,,,,,,,,,,
41.10725,29.02402,30.0,-70.2,-10.4,32.3,,,,,,,,,,,,
41.10725,29.02402,30.0,-69.2,-10.3,33.5,,,,,,,,,,,,
41.10724,29.02401,30.0,-65.7,-10.4,33.0,,,,,,,,,,,,
41.10724,29.02401,30.0,-69.0,-10.3,31.0,,,,,,,,,,,,
41.10723,29.02399,30.0,-72.2,-10.4,31.1,,,,,,,,,,,,
41.10723,29.02399,30.0,-71.3,-10.4,29.7,,,,,,,,,,,,
41.10722,29.02398,30.0,-72.0,-10.4,29.5,,,,,,,,,,,,
41.10722,29.02398,30.0,-71.8,-10.4,29.1,,,,,,,,,,,,
41.10721,29.02396,30.0,-72.4,-10.3,29.4,,,,,,,,,,,,
41.10721,29.02396,30.0,-73.1,-10.4,28.5,,,,,,,,,,,,
41.10721,29.02395,30.0,-73.0,-10.3,28.8,,,,,,,,,,,,
41.10721,29.02395,30.0,-72.9,-10.4,29.6,,,,,,,,,,,,
41.1072,29.02393,30.0,-71.2,-10.4,28.6,,,,,,,,,,,,
41.1072,29.02393,30.0,-73.8,-10.4,29.1,,,,,,,,,,,,
41.10719,29.02392,30.0,-72.5,-10.4,27.1,,,,,,,,,,,,
41.10719,29.02392,30.0,-76.4,-10.4,27.0,,,,,,,,,,,,
41.10719,29.02391,30.0,-74.5,-10.4,32.8,,,,,,,,,,,,
41.10719,29.02391,30.0,-65.3,-10.4,33.2,,,,,,,,,,,,
41.10718,29.0239,30.0,-65.8,-10.3,32.0,,,,,,,,,,,,
41.10718,29.0239,30.0,-67.8,-10.4,32.0,,,,,,,,,,,,
41.10717,29.02389,30.0,-69.2,-10.3,29.6,,,,,,,,,,,,
41.10717,29.02389,30.0,-71.6,-10.4,34.0,,,,,,,,,,,,
41.10716,29.02389,30.0,-67.2,-10.3,34.5,,,,,,,,,,,,
41.10716,29.02389,30.0,-65.9,-10.3,33.4,,,,,,,,,,,,
41.10716,29.02389,30.0,-68.2,-10.3,32.2,,,,,,,,,,,,
41.10716,29.02389,30.0,-71.3,-10.3,30.3,,,,,,,,,,,,
41.10715,29.02389,30.0,-71.4,-10.3,30.0,,,,,,,,,,,,
41.10715,29.02389,30.0,-71.0,-10.3,30.3,,,,,,,,,,,,
41.10715,29.02388,30.0,-72.3,-10.4,29.8,,,,,,,,,,,,
41.10715,29.02388,30.0,-73.7,-10.4,28.6,,,,,,,,,,,,
41.10715,29.02386,30.0,-72.7,-10.3,28.8,,,,,,,,,,,,
41.10715,29.02386,30.0,-75.2,-10.4,28.6,,,,,,,,,,,,
41.10715,29.02385,30.0,-73.5,-10.4,30.4,,,,,,,,,,,,
41.10715,29.02385,30.0,-70.3,-10.3,28.6,,,,,,,,,,,,
41.10714,29.02383,30.0,-73.2,-10.4,28.8,,,,,,,,,,,,
41.10714,29.02383,30.0,-73.6,-10.4,31.0,,,,,,,,,,,,
41.10714,29.02381,30.0,-71.9,-10.3,30.0,,,,,,,,,,,,
41.10714,29.02381,30.0,-72.8,-10.4,30.1,,,,,,,,,,,,
41.10714,29.02379,30.0,-73.3,-10.3,29.4,,,,,,,,,,,,
41.10714,29.02379,30.0,-73.0,-10.3,30.1,,,,,,,,,,,,
41.10714,29.02378,30.0,-73.8,-10.4,28.9,,,,,,,,,,,,
41.10714,29.02378,30.0,-73.2,-10.4,30.2,,,,,,,,,,,,
41.10713,29.02376,30.0,-72.1,-10.3,29.3,,,,,,,,,,,,
41.10713,29.02376,30.0,-72.4,-10.4,30.2,,,,,,,,,,,,
41.10713,29.02374,30.0,-72.2,-10.3,29.4,,,,,,,,,,,,
41.10713,29.02374,30.0,-74.2,-10.4,28.9,,,,,,,,,,,,
41.10713,29.02372,30.0,-72.7,-10.3,29.8,,,,,,,,,,,,
41.10713,29.02372,30.0,-73.3,-10.4,29.1,,,,,,,,,,,,
41.10713,29.02371,30.0,-72.9,-10.4,29.9,,,,,,,,,,,,
41.10713,29.02371,30.0,-72.9,-10.3,29.0,,,,,,,,,,,,
41.10713,29.02369,30.0,-73.3,-10.3,28.3,,,,,,,,,,,,
41.10713,29.02369,30.0,-74.5,-10.3,27.8,,,,,,,,,,,,
41.10712,29.02367,30.0,-74.7,-10.4,27.7,,,,,,,,,,,,
41.10712,29.02367,30.0,-73.3,-10.4,28.9,,,,,,,,,,,,
41.10712,29.02365,30.0,-73.7,-10.3,28.4,,,,,,,,,,,,
41.10712,29.02365,30.0,-74.0,-10.3,28.6,,,,,,,,,,,,
41.10712,29.02363,30.0,-75.9,-10.3,27.8,,,,,,,,,,,,
41.10712,29.02363,30.0,-75.2,-10.3,28.6,,,,,,,,,,,,
41.10712,29.02362,30.0,-72.4,-10.3,28.9,,,,,,,,,,,,
41.10712,29.02362,30.0,-72.0,-10.3,28.3,,,,,,,,,,,,
41.10711,29.0236,30.0,-74.7,-10.4,27.4,,,,,,,,,,,,
41.10711,29.0236,30.0,-72.7,-10.3,28.9,,,,,,,,,,,,
41.10711,29.02359,30.0,-73.4,-10.4,28.1,,,,,,,,,,,,
41.10711,29.02359,30.0,-74.9,-10.4,26.0,,,,,,,,,,,,
41.10711,29.02358,30.0,-75.0,-10.4,27.3,,,,,,,,,,,,
41.10711,29.02358,30.0,-75.3,-10.4,27.6,,,,,,,,,,,,
41.1071,29.02357,30.0,-73.0,-10.3,26.2,,,,,,,,,,,,
41.1071,29.02357,30.0,-75.7,-10.3,26.2,,,,,,,,,,,,
41.1071,29.02355,30.0,-75.8,-10.4,24.4,,,,,,,,,,,,
41.1071,29.02354,30.0,-77.1,-10.4,24.1,,,,,,,,,,,,
41.1071,29.02354,30.0,-77.5,-10.4,23.8,,,,,,,,,,,,
41.1071,29.02352,30.0,-77.4,-10.4,24.5,,,,,,,,,,,,
41.1071,29.02352,30.0,-78.0,-10.4,23.9,,,,,,,,,,,,
41.1071,29.02351,30.0,-77.3,-10.5,24.2,,,,,,,,,,,,
41.1071,29.02351,30.0,-77.2,-10.3,24.7,,,,,,,,,,,,
41.10709,29.0235,30.0,-77.1,-10.4,23.3,,,,,,,,,,,,
41.10709,29.0235,30.0,-80.1,-10.4,21.6,,,,,,,,,,,,
41.10709,29.0235,30.0,-81.0,-10.4,21.5,,,,,,,,,,,,
41.10709,29.02348,30.0,-81.5,-10.4,22.6,,,,,,,,,,,,
41.10709,29.02346,30.0,-83.0,-10.5,21.3,,,,,,,,,,,,
41.10709,29.02346,30.0,-81.4,-10.4,21.6,,,,,,,,,,,,
41.10709,29.02344,30.0,-80.5,-10.4,21.4,,,,,,,,,,,,
41.10709,29.02344,30.0,-82.0,-10.5,20.2,,,,,,,,,,,,
41.10709,29.02342,30.0,-83.5,-10.5,20.7,,,,,,,,,,,,
41.10709,29.02342,30.0,-81.2,-10.4,22.1,,,,,,,,,,,,
41.10708,29.02341,30.0,-81.5,-10.4,21.2,,,,,,,,,,,,
41.10708,29.02341,30.0,-83.5,-10.5,20.7,,,,,,,,,,,,
41.10708,29.02339,30.0,-83.8,-10.6,20.1,,,,,,,,,,,,
41.10708,29.02339,30.0,-82.7,-10.4,19.6,,,,,,,,,,,,
41.10708,29.02338,30.0,-85.3,-10.5,18.3,,,,,,,,,,,,
41.10708,29.02338,30.0,-85.8,-10.6,21.3,,,,,,,,,,,,
41.10708,29.02336,30.0,-83.2,-10.4,17.7,,,,,,,,,,,,
41.10708,29.02336,30.0,-84.1,-10.4,18.4,,,,,,,,,,,,
41.10708,29.02335,30.0,-87.5,-10.7,14.3,,,,,,,,,,,,
41.10708,29.02335,30.0,-86.7,-10.5,17.8,,,,,,,,,,,,
41.10707,29.02335,30.0,-85.0,-10.4,17.9,,,,,,,,,,,,
41.10707,29.02335,30.0,-84.9,-10.7,14.2,,,,,,,,,,,,
41.10706,29.02335,30.0,-84.4,-10.5,16.8,,,,,,,,,,,,
41.10706,29.02335,30.0,-85.6,-10.7,18.0,,,,,,,,,,,,
41.10705,29.02336,30.0,-84.9,-10.5,14.8,,,,,,,,,,,,
41.10705,29.02336,30.0,-86.5,-10.5,13.1,,,,,,,,,,,,
41.10704,29.02336,30.0,-88.1,-10.8,11.7,,,,,,,,,,,,
41.10704,29.02336,30.0,-87.5,-10.6,13.0,,,,,,,,,,,,
41.10703,29.02336,30.0,-86.8,-10.5,12.0,,,,,,,,,,,,
41.10703,29.02336,30.0,-88.7,-10.9,12.1,,,,,,,,,,,,
41.10702,29.02335,30.0,-89.3,-10.8,12.0,40.0,,,,-95.3,,,,-15.1,,,
41.10702,29.02335,30.0,-87.7,-10.8,10.4,40.0,,,,-95.9,,,,-17.6,,,
41.10701,29.02336,30.0,-90.2,-10.8,10.3,40.0,,,,-98.1,,,,-17.2,,,
41.10701,29.02336,30.0,-90.6,-10.8,10.8,40.0,,,,-98.8,,,,-17.5,,,
41.10701,29.02336,30.0,-91.1,-10.6,9.6,40.0,,,,-99.4,,,,-16.4,,,
41.10701,29.02336,30.0,-95.7,-11.4,5.2,,,,,,,,,,,,
41.10701,29.02336,30.0,-96.1,-11.8,4.8,40.0,,,,-97.2,,,,-13.8,,,
41.10701,29.02336,30.0,-93.2,-11.6,6.3,40.0,,,,-97.0,,,,-14.2,,,
41.10701,29.02335,30.0,-92.9,-11.2,8.6,40.0,,,,-96.9,,,,-15.6,,,
41.10701,29.02335,30.0,-90.1,-10.8,8.7,40.0,,,,-96.5,,,,-14.7,,,
41.107,29.02334,30.0,-91.1,-11.0,7.8,40.0,,,,-96.0,,,,-16.5,,,
41.107,29.02334,30.0,-92.5,-11.4,7.6,40.0,,,,-96.8,,,,-14.4,,,
41.107,29.02333,30.0,-90.1,-11.1,7.4,40.0,,,,-94.9,,,,-14.3,,,
41.107,29.02333,30.0,-90.2,-11.3,7.8,40.0,,,,-94.9,,,,-13.9,,,
41.107,29.02332,30.0,-92.9,-11.8,7.4,40.0,,,,-95.9,,,,-15.2,,,
41.107,29.02332,30.0,-91.3,-11.5,7.8,40.0,,,,-95.5,,,,-15.2,,,
41.10699,29.02331,30.0,-88.8,-10.8,7.6,40.0,,,,-97.0,,,,-17.1,,,
41.10699,29.02331,30.0,-91.3,-11.9,5.4,40.0,,,,-94.4,,,,-13.1,,,
41.107,29.0233,30.0,-94.3,-12.4,5.7,40.0,,,,-94.5,,,,-13.6,,,
41.107,29.0233,30.0,-91.9,-11.9,3.1,40.0,,,,-95.8,,,,-14.3,,,
41.10699,29.02329,30.0,-90.8,-12.0,7.2,40.0,,,,-93.6,,,,-14.2,,,
41.10699,29.02329,30.0,-91.9,-11.8,5.6,40.0,,,,-93.8,,,,-12.8,,,
41.10699,29.02327,30.0,-91.9,-11.7,4.8,40.0,,,,-94.4,,,,-13.3,,,
41.10699,29.02327,30.0,-92.9,-11.7,3.8,40.0,,,,-93.8,,,,-12.3,,,
41.10698,29.02326,30.0,-94.4,-13.0,2.0,40.0,,,,-94.0,,,,-12.4,,,
41.10698,29.02326,30.0,-92.9,-12.7,0.7,40.0,,,,-93.3,,,,-12.8,,,
41.10697,29.02325,30.0,-94.0,-13.2,1.9,40.0,,,,-93.4,,,,-12.6,,,
41.10697,29.02325,30.0,-95.1,-13.5,2.6,40.0,,,,-93.4,,,,-12.0,,,
41.10697,29.02324,30.0,-95.6,-13.3,2.8,40.0,,,,-94.4,,,,-13.5,,,
41.10697,29.02324,30.0,-93.4,-12.6,4.0,40.0,,,,-93.4,,,,-12.7,,,
41.10697,29.02323,30.0,-92.7,-12.2,2.0,40.0,,,,-93.7,,,,-12.2,,,
41.10697,29.02323,30.0,-94.2,-13.4,2.6,40.0,,,,-92.9,,,,-12.8,,,
41.10697,29.02322,30.0,-93.3,-12.2,3.3,40.0,,,,-93.0,,,,-12.9,,,
41.10697,29.02322,30.0,-92.2,-12.2,2.1,40.0,,,,-93.3,,,,-13.3,,,
41.10696,29.0232,30.0,-93.0,-12.7,1.1,40.0,,,,-92.8,,,,-12.6,,,
41.10696,29.0232,30.0,-95.8,-13.9,1.5,40.0,,,,-93.8,,,,-11.9,,,
41.10696,29.02319,30.0,-95.8,-13.5,-0.6,40.0,,,,-92.5,,,,-11.5,,,
41.10696,29.02319,30.0,-94.8,-14.7,-0.4,40.0,,,,-92.7,,,,-11.8,,,
41.10695,29.02318,30.0,-93.9,-13.9,-1.6,40.0,,,,-91.8,,,,-12.0,,,
41.10695,29.02318,30.0,-94.1,-14.5,-1.8,40.0,,,,-92.1,,,,-11.6,,,
41.10695,29.02317,30.0,-96.8,-15.5,-1.1,40.0,,,,-90.6,,,,-11.3,,,
41.10695,29.02317,30.0,-95.9,-14.3,-2.8,40.0,,,,-92.1,,,,-11.5,,,
41.10695,29.02316,30.0,-97.1,-15.2,-4.3,40.0,,,,-92.0,,,,-11.7,,,
41.10695,29.02316,30.0,-95.6,-15.4,-5.4,40.0,,,,-89.8,,,,-11.0,,,
41.10695,29.02316,30.0,-95.8,-15.1,-3.8,40.0,,,,-90.7,,,,-11.0,,,
41.10695,29.02315,40.0,-91.7,-10.9,9.0,30.0,,,,-97.4,,,,-17.1,,,
41.10695,29.02315,40.0,-89.9,-10.9,7.9,,,,,,,,,,,,
41.10695,29.02314,40.0,-90.9,-11.1,8.2,30.0,,,,-94.7,,,,-14.1,,,
41.10694,29.02313,40.0,-90.6,-11.3,7.0,30.0,,,,-94.4,,,,-13.6,,,
41.10694,29.02313,40.0,-91.5,-11.2,7.6,30.0,,,,-93.7,,,,-14.0,,,
41.10694,29.02313,40.0,-90.1,-11.1,9.4,30.0,,,,-94.5,,,,-15.7,,,
41.10694,29.02311,40.0,-91.3,-11.3,9.7,30.0,,,,-93.4,,,,-14.9,,,
41.10694,29.0231,40.0,-89.5,-10.8,9.1,30.0,,,,-93.8,,,,-14.9,,,
41.10694,29.0231,40.0,-92.1,-11.7,8.5,30.0,,,,-95.1,,,,-14.2,,,
41.10694,29.02309,40.0,-91.5,-11.2,9.9,30.0,,,,-96.4,,,,-14.3,,,
41.10694,29.02309,40.0,-89.7,-11.0,10.7,30.0,,,,-94.3,,,,-15.7,,,
41.10694,29.02307,40.0,-90.7,-11.1,11.6,30.0,,,,-95.9,,,,-15.1,,,
41.10694,29.02307,40.0,-87.8,-10.5,15.1,30.0,,,,-94.8,,,,-17.0,,,
41.10693,29.02306,40.0,-85.3,-10.6,17.3,30.0,,,,-93.3,,,,-17.5,,,
41.10693,29.02306,40.0,-83.8,-10.5,20.9,30.0,,,,-91.9,,,,-19.2,,,
41.10693,29.02305,40.0,-80.7,-10.5,19.9,,,,,,,,,,,,
41.10693,29.02305,40.0,-83.4,-10.4,20.2,,,,,,,,,,,,
41.10693,29.02305,40.0,-83.1,-10.5,20.0,,,,,,,,,,,,
41.10693,29.02305,40.0,-83.6,-10.4,19.4,,,,,,,,,,,,
41.10693,29.02304,40.0,-82.7,-10.4,19.0,,,,,,,,,,,,
41.10693,29.02304,40.0,-83.4,-10.4,19.6,,,,,,,,,,,,
41.10693,29.02304,40.0,-85.5,-10.4,20.7,,,,,,,,,,,,
41.10693,29.02304,40.0,-87.2,-10.4,16.5,,,,,,,,,,,,
41.10693,29.02304,40.0,-89.2,-10.4,16.3,,,,,,,,,,,,
41.10693,29.02304,40.0,-88.4,-10.3,17.6,,,,,,,,,,,,
41.10693,29.02303,40.0,-89.7,-10.5,18.1,,,,,,,,,,,,
41.10693,29.02303,40.0,-87.8,-10.4,21.7,,,,,,,,,,,,
41.10693,29.02303,40.0,-91.3,-10.4,16.8,,,,,,,,,,,,
41.10692,29.02303,40.0,-93.9,-10.3,17.8,,,,,,,,,,,,
41.10692,29.02303,40.0,-95.4,-10.4,17.1,,,,,,,,,,,,
41.10692,29.02303,40.0,-94.7,-10.5,16.6,,,,,,,,,,,,
41.10692,29.02303,40.0,-96.2,-10.5,16.0,,,,,,,,,,,,
41.10692,29.02303,40.0,-93.3,-10.5,17.7,,,,,,,,,,,,
41.10692,29.02302,40.0,-95.6,-10.5,14.9,,,,,,,,,,,,
41.10692,29.02302,40.0,-96.0,-10.6,16.7,,,,,,,,,,,,
41.10692,29.02301,40.0,-96.4,-10.6,19.4,,,,,,,,,,,,
41.10692,29.02301,40.0,-91.8,-10.4,21.2,,,,,,,,,,,,
41.10692,29.023,40.0,-89.3,-10.5,22.6,,,,,,,,,,,,
41.10692,29.023,40.0,-87.6,-10.4,21.7,,,,,,,,,,,,
41.10691,29.02298,40.0,-83.5,-10.4,22.2,,,,,,,,,,,,
41.10691,29.02298,40.0,-85.8,-10.5,20.4,,,,,,,,,,,,
41.10691,29.02297,40.0,-90.9,-10.5,19.5,,,,,,,,,,,,
41.10691,29.02297,40.0,-86.7,-10.3,22.3,,,,,,,,,,,,
41.10691,29.02297,40.0,-86.9,-10.3,22.4,,,,,,,,,,,,
41.10691,29.02297,40.0,-87.7,-10.4,25.3,,,,,,,,,,,,
41.10691,29.02297,40.0,-88.7,-10.4,23.1,,,,,,,,,,,,
41.10691,29.02297,40.0,-89.2,-10.3,19.8,,,,,,,,,,,,
41.10692,29.02297,40.0,-92.1,-10.4,19.7,,,,,,,,,,,,
41.10692,29.02297,40.0,-90.6,-10.4,18.7,,,,,,,,,,,,
41.10692,29.02296,40.0,-90.1,-10.5,18.6,,,,,,,,,,,,
41.10692,29.02296,40.0,-91.2,-10.4,20.5,,,,,,,,,,,,
41.10693,29.02296,40.0,-89.2,-10.4,19.9,,,,,,,,,,,,
41.10693,29.02296,40.0,-91.9,-10.4,17.7,,,,,,,,,,,,
41.10692,29.02296,40.0,-91.6,-10.4,18.7,,,,,,,,,,,,
41.10692,29.02296,40.0,-93.5,-10.5,19.6,,,,,,,,,,,,
41.10693,29.02296,40.0,-91.2,-10.4,18.7,,,,,,,,,,,,
41.10693,29.02296,40.0,-93.2,-10.5,21.7,,,,,,,,,,,,
41.10693,29.02295,40.0,-93.3,-10.4,20.0,,,,,,,,,,,,
41.10693,29.02295,40.0,-92.6,-10.4,19.7,,,,,,,,,,,,
41.10694,29.02294,40.0,-92.5,-10.4,21.3,,,,,,,,,,,,
41.10694,29.02294,40.0,-92.2,-10.4,19.9,,,,,,,,,,,,
41.10694,29.02293,40.0,-91.4,-10.4,21.2,,,,,,,,,,,,
41.10694,29.02293,40.0,-89.9,-10.4,18.4,,,,,,,,,,,,
41.10693,29.02293,40.0,-94.3,-10.5,16.6,,,,,,,,,,,,
41.10693,29.02293,40.0,-94.3,-10.4,16.1,,,,,,,,,,,,
41.10694,29.02292,40.0,-93.5,-10.5,18.1,,,,,,,,,,,,
41.10694,29.02292,40.0,-92.9,-10.5,18.2,,,,,,,,,,,,
41.10693,29.0229,40.0,-91.8,-10.5,18.3,,,,,,,,,,,,
41.10693,29.0229,40.0,-92.3,-10.6,21.9,,,,,,,,,,,,
41.10693,29.02288,40.0,-90.6,-10.4,20.0,,,,,,,,,,,,
41.10693,29.02288,40.0,-89.7,-10.5,18.5,,,,,,,,,,,,
41.10694,29.02287,40.0,-91.6,-10.5,16.3,,,,,,,,,,,,
41.10694,29.02287,40.0,-90.6,-10.5,19.3,,,,,,,,,,,,
41.10694,29.02285,40.0,-89.0,-10.4,20.3,,,,,,,,,,,,
41.10694,29.02285,40.0,-89.4,-10.4,20.2,,,,,,,,,,,,
41.10695,29.02285,40.0,-90.1,-10.5,20.2,,,,,,,,,,,,
41.10695,29.02285,40.0,-90.9,-10.4,20.9,,,,,,,,,,,,
41.10696,29.02283,40.0,-88.7,-10.4,20.6,,,,,,,,,,,,
41.10696,29.02283,40.0,-90.3,-10.4,20.7,,,,,,,,,,,,
41.10696,29.02282,40.0,-89.7,-10.4,18.9,,,,,,,,,,,,
41.10696,29.02282,40.0,-89.7,-10.4,18.4,,,,,,,,,,,,
41.10697,29.02281,40.0,-91.3,-10.5,18.6,,,,,,,,,,,,
41.10697,29.02281,40.0,-89.1,-10.4,19.5,,,,,,,,,,,,
41.10697,29.02279,40.0,-90.4,-10.4,18.4,,,,,,,,,,,,
41.10697,29.02278,40.0,-91.0,-10.4,19.9,,,,,,,,,,,,
41.10697,29.02278,40.0,-90.7,-10.4,21.4,,,,,,,,,,,,
41.10697,29.02277,40.0,-89.0,-10.4,18.4,,,,,,,,,,,,
41.10697,29.02277,40.0,-90.9,-10.5,19.7,,,,,,,,,,,,
41.10697,29.02277,40.0,-91.8,-10.6,20.2,,,,,,,,,,,,
41.10697,29.02277,40.0,-86.9,-10.4,22.5,,,,,,,,,,,,
41.10697,29.02276,40.0,-85.1,-10.4,21.0,,,,,,,,,,,,
41.10697,29.02276,40.0,-87.9,-10.5,18.9,,,,,,,,,,,,
41.10697,29.02276,40.0,-88.9,-10.4,19.4,,,,,,,,,,,,
41.10697,29.02276,40.0,-88.5,-10.4,19.6,,,,,,,,,,,,
41.10698,29.02277,40.0,-87.2,-10.4,20.7,,,,,,,,,,,,
41.10698,29.02277,40.0,-87.1,-10.2,19.6,,,,,,,,,,,,
41.10698,29.02276,40.0,-89.3,-10.5,20.6,,,,,,,,,,,,
41.10698,29.02276,40.0,-85.0,-10.3,23.1,,,,,,,,,,,,
41.10699,29.02276,40.0,-85.2,-10.3,24.9,,,,,,,,,,,,
41.10699,29.02276,40.0,-84.7,-10.4,22.1,,,,,,,,,,,,
41.10699,29.02275,40.0,-86.2,-10.4,20.3,,,,,,,,,,,,
41.10699,29.02275,40.0,-89.3,-10.4,20.7,,,,,,,,,,,,
41.10699,29.02275,40.0,-89.1,-10.5,22.7,,,,,,,,,,,,
41.10699,29.02275,40.0,-88.8,-10.5,20.8,,,,,,,,,,,,
