Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Throughput_PDCP_DL,NR_UE_RB_Num_DL_0,NR_UE_Pathloss_DL_0,NR_UE_Power_Tx_PUSCH_0,App_Throughput_DL,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.10703,29.02897,48,-87.95,-12.4,4.7,76,0,0,0,-90.75,-200.0,-200.0,-200.0,-13.8,-30.0,-30.0,-30.0,96153.6,122.5,103.25,17.5,93578.83,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10704,29.02336,30,-87.8,-10.7,12.35,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95805.76,73.5,107.15,17.5,92767.4,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10704,29.026330000000005,59,-99.85,-11.2,7.55,76,0,0,0,-103.6,-200.0,-200.0,-200.0,-15.3,-30.0,-30.0,-30.0,96829.38500000001,164.5,119.05,19.4,94243.88,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10704,29.026339999999998,59,-100.75,-11.4,6.45,76,0,0,0,-104.9,-200.0,-200.0,-200.0,-14.75,-30.0,-30.0,-30.0,96768.62,173.5,121.05,19.700000000000003,94106.27,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10704,29.026349999999997,59,-101.85,-11.65,7.45,76,0,0,0,-105.6,-200.0,-200.0,-200.0,-15.85,-30.0,-30.0,-30.0,96315.045,158.0,119.9,19.05,93823.63,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10704,29.02884,48,-88.35,-13.55,1.95,76,0,0,0,-86.80000000000001,-200.0,-200.0,-200.0,-12.3,-30.0,-30.0,-30.0,96849.92,104.5,104.6,17.5,102232.98,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10705000000001,29.016979999999997,68,-116.5,-16.05,-4.25,30,40,76,0,-121.25,-118.85,-116.19999999999999,-200.0,-19.35,-17.200000000000003,-15.4,-30.0,98560.0,167.0,135.65,21.45,,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10705,29.021550000000005,40,-76.35,-10.4,30.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95539.2,59.0,94.44999999999999,17.5,92707.44,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10705,29.02252,40,-74.95,-10.4,27.75,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97044.48000000001,29.0,94.85,17.5,,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10705,29.02336,30,-85.7,-10.5,13.95,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95703.04000000001,73.5,104.55,17.5,92875.62,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10705,29.026359999999997,59,-98.80000000000001,-11.1,10.05,76,0,0,0,-104.85,-200.0,-200.0,-200.0,-17.25,-30.0,-30.0,-30.0,97303.09,164.5,118.0,18.95,93555.06,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10705,29.02754,76,-73.75,-10.45,22.8,59,0,0,0,-84.69999999999999,-200.0,-200.0,-200.0,-16.6,-30.0,-30.0,-30.0,97034.24,91.0,96.7,17.5,94088.9,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10706,29.02335,30,-85.0,-10.6,17.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95436.79999999999,71.0,103.4,17.5,92667.08,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10706,29.02637,59,-98.65,-11.15,10.5,76,0,0,0,-104.95,-200.0,-200.0,-200.0,-17.25,-30.0,-30.0,-30.0,96655.36,168.0,116.7,19.25,93546.98,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10707,29.02335,30,-84.95,-10.55,16.049999999999997,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95938.88,73.5,103.30000000000001,17.5,92726.48,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10708,29.01708,68,-118.6,-16.85,-5.65,35,58,76,0,-118.05,-117.1,-116.3,-200.0,-16.75,-15.8,-15.1,-30.0,98580.48,155.0,137.45,21.4,95195.3,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10708,29.02335,30,-87.1,-10.6,16.05,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95560.32,68.5,105.55,17.5,92680.48,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10708,29.02336,30,-83.65,-10.4,18.049999999999997,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95672.95999999999,63.0,102.85,17.5,93405.73,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10708,29.02338,30,-85.55,-10.55,19.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97034.24,31.5,104.2,17.5,93920.66,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10708,29.02339,30,-83.25,-10.5,19.85,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97331.51999999999,25.5,103.10000000000001,17.5,94245.7,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10708,29.02341,30,-82.5,-10.45,20.95,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97331.2,25.5,103.5,17.5,94269.02,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10708,29.02638,59,-98.4,-10.95,8.100000000000001,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96555.775,165.0,117.2,19.049999999999997,93686.52,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10709,29.02158,40,-72.4,-10.350000000000001,33.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95488.0,57.5,93.0,17.5,92115.2,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10709,29.02342,30,-82.35,-10.45,21.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97280.0,25.0,100.80000000000001,17.5,94306.73,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10709,29.02344,30,-81.25,-10.45,20.799999999999997,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97359.385,24.5,101.35,17.5,94469.81,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10709,29.02346,30,-82.2,-10.45,21.450000000000003,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,98347.505,24.5,99.4,17.5,95868.42,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10709,29.02348,30,-81.5,-10.4,22.6,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,98498.56,24.5,101.30000000000001,17.5,95482.89,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10708999999999,29.023500000000002,30,-79.39999999999999,-10.4,22.133333333333336,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,98600.95999999999,24.5,101.19999999999999,17.5,95443.81,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10709,29.02633,59,-96.25,-11.15,9.45,76,0,0,0,-103.3,-200.0,-200.0,-200.0,-17.1,-30.0,-30.0,-30.0,97387.51,165.5,115.0,18.7,,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10709,29.02638,59,-98.05000000000001,-10.95,7.15,76,0,0,0,-103.1,-200.0,-200.0,-200.0,-16.0,-30.0,-30.0,-30.0,97041.975,166.0,116.85,19.299999999999997,93744.93,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10709,29.029039999999995,48,-86.55,-12.55,5.9,76,0,0,0,-89.7,-200.0,-200.0,-200.0,-14.149999999999999,-30.0,-30.0,-30.0,96078.97666666667,134.5,101.5,17.5,92975.59,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10711,29.02358,30,-75.15,-10.4,27.450000000000003,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,93503.77,23.0,93.30000000000001,17.5,94563.08,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10711,29.02359,30,-74.15,-10.4,27.05,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97505.28,24.0,94.5,17.5,94461.34,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10711,29.023600000000002,30,-73.7,-10.350000000000001,28.15,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96724.54500000001,24.0,92.6,17.5,93578.73,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10711,29.02638,59,-98.475,-11.05,7.200000000000001,76,0,0,0,-106.19999999999999,-200.0,-200.0,-200.0,-16.799999999999997,-30.0,-30.0,-30.0,96978.7375,166.66666666666666,116.825,19.275,93702.65,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10711,29.02891,48,-88.5,-13.0,3.8,76,0,0,0,-89.3,-200.0,-200.0,-200.0,-12.6,-30.0,-30.0,-30.0,97229.33499999999,106.0,104.3,17.5,,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10712,29.02362,30,-72.2,-10.3,28.6,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97201.24,24.0,92.4,17.5,92894.3,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10712,29.02363,30,-75.55000000000001,-10.3,28.200000000000003,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,93593.6,24.0,93.75,17.5,91803.7,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10712,29.02365,30,-73.85,-10.3,28.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95508.48000000001,24.0,93.25,17.5,91055.81,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10712,29.02367,30,-74.0,-10.4,28.299999999999997,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,93235.20000000001,24.0,93.2,17.5,89504.27,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10712,29.026369999999993,59,-98.68688524590165,-11.160655737704921,7.934426229508196,76,0,0,0,-104.5611111111111,-200.0,-200.0,-200.0,-17.09722222222222,-30.0,-30.0,-30.0,96823.6348387097,171.93548387096774,116.85645161290323,19.056451612903224,93885.10064516129,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10712,29.02638,59,-99.9,-11.4,7.1,76,0,0,0,-107.0,-200.0,-200.0,-200.0,-16.1,-30.0,-30.0,-30.0,96893.7,171.5,117.25,19.65,94658.72,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10712,29.02752,76,-75.7,-10.45,18.299999999999997,59,0,0,0,-85.5,-200.0,-200.0,-200.0,-17.35,-30.0,-30.0,-30.0,97198.08,79.5,97.65,17.5,94091.62,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10712999999999,29.017259999999997,68,-121.5,-18.6,-7.6,30,40,76,0,-119.25,-119.69999999999999,-119.19999999999999,-200.0,-16.700000000000003,-16.8,-16.700000000000003,-30.0,98956.79000000001,253.0,144.85,21.9,,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10713,29.023690000000002,30,-73.9,-10.3,28.05,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,93942.11499999999,24.0,93.3,17.5,88418.63,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.02371,30,-72.9,-10.350000000000001,29.45,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,88248.32,23.5,91.4,17.5,86627.2,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.02372,30,-73.0,-10.350000000000001,29.450000000000003,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,92979.435,23.5,91.6,17.5,94459.2,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.02374,30,-73.2,-10.350000000000001,29.15,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97423.36,24.0,92.1,17.5,94030.59,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.02376,30,-72.25,-10.350000000000001,29.75,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96952.32,24.0,91.25,17.5,90671.44,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.02592,59,-92.95,-10.6,10.850000000000001,76,0,0,0,-101.4,-200.0,-200.0,-200.0,-15.1,-30.0,-30.0,-30.0,96404.73999999999,109.5,112.75,17.55,93295.69,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.02593,59,-91.05,-10.55,12.5,76,0,0,0,-101.6,-200.0,-200.0,-200.0,-19.45,-30.0,-30.0,-30.0,96461.425,113.5,110.95,17.6,93756.81,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.02595,59,-93.0,-10.9,12.0,76,0,0,0,-100.8,-200.0,-200.0,-200.0,-17.7,-30.0,-30.0,-30.0,96337.92,115.0,110.4,17.55,93156.35,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10712999999999,29.025960000000005,59,-90.70625,-10.5125,13.256250000000001,76,0,0,0,-100.17142857142856,-200.0,-200.0,-200.0,-17.942857142857143,-30.0,-30.0,-30.0,96545.383125,111.375,110.9125,17.637500000000003,93609.52249999999,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.025970000000004,59,-90.35,-10.850000000000001,11.45,76,0,0,0,-98.1,-200.0,-200.0,-200.0,-16.0,-30.0,-30.0,-30.0,96184.32,113.5,108.8,17.55,93365.36,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.025989999999997,59,-90.94999999999999,-10.85,10.850000000000001,76,0,0,0,-98.19999999999999,-200.0,-200.0,-200.0,-17.45,-30.0,-30.0,-30.0,96266.295,120.5,110.05,17.55,93359.41,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.025999999999996,59,-90.8,-10.7,12.8,76,0,0,0,-102.8,-200.0,-200.0,-200.0,-18.3,-30.0,-30.0,-30.0,96481.26999999999,128.0,111.1,17.700000000000003,93756.64,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10713,29.02635,59,-98.25,-11.100000000000001,8.1,76,0,0,0,-106.1,-200.0,-200.0,-200.0,-17.95,-30.0,-30.0,-30.0,97126.4,171.0,116.6,19.0,94380.05,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714000000001,29.02161,40,-72.75,-10.350000000000001,29.85,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95078.53333333333,64.0,94.13333333333333,17.5,92734.87,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714,29.02254,40,-78.35,-10.45,22.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97495.02,29.5,97.55,17.5,,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714,29.023780000000002,30,-73.5,-10.4,29.549999999999997,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,80425.92,23.0,92.1,17.5,70395.75,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714,29.02379,30,-73.15,-10.3,29.75,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,77056.0,21.5,92.1,17.5,85903.79,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714,29.02381,30,-72.35,-10.350000000000001,30.05,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97239.045,24.0,92.35,17.5,94400.98,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714,29.02383,30,-73.4,-10.4,29.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97546.57,24.5,91.6,17.5,92523.53,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714000000001,29.025889999999997,59,-92.20000000000002,-10.738461538461538,11.753846153846155,76,0,0,0,-101.63125,-200.0,-200.0,-200.0,-17.43125,-30.0,-30.0,-30.0,96444.30961538461,109.1923076923077,110.45384615384614,17.526923076923076,93402.30153846153,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714,29.025899999999996,59,-94.1,-10.649999999999999,8.95,76,0,0,0,-103.2,-200.0,-200.0,-200.0,-18.85,-30.0,-30.0,-30.0,96213.805,114.5,115.05,17.5,93003.58,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714000000001,29.02591000000001,59,-91.25643564356437,-10.591089108910891,11.644554455445544,76,0,0,0,-102.27428571428572,-200.0,-200.0,-200.0,-19.09714285714286,-30.0,-30.0,-30.0,96559.11009803921,117.20588235294117,110.50392156862746,17.513725490196077,93602.32784313725,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714,29.02601,59,-91.85,-10.7,11.7,76,0,0,0,-101.15,-200.0,-200.0,-200.0,-19.0,-30.0,-30.0,-30.0,96583.68,131.5,110.65,17.7,92803.69,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.107140000000015,29.02602,59,-91.69285714285715,-10.757142857142854,11.421428571428573,76,0,0,0,-100.64,-200.0,-200.0,-200.0,-18.11,-30.0,-30.0,-30.0,96456.45714285715,130.0,110.70714285714284,17.614285714285717,93545.03,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714,29.026330000000005,59,-98.2,-11.15,7.1,76,0,0,0,-104.85,-200.0,-200.0,-200.0,-17.25,-30.0,-30.0,-30.0,96819.72,167.0,116.65,18.9,93971.94,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10714,29.028939999999995,48,-87.9,-12.8,4.5,76,0,0,0,-88.5,-200.0,-200.0,-200.0,-12.6,-30.0,-30.0,-30.0,,,103.6,17.5,78318.27,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
