Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3
41.10717,29.02581,59.0,-89.8,-11.0,8.7,76.0,,,,-97.0,,,,-18.6,,,
41.10717,29.0258,59.0,-88.3,-11.0,8.6,76.0,,,,-97.1,,,,-17.4,,,
41.10717,29.0258,59.0,-90.6,-11.1,9.2,76.0,,,,-98.1,,,,-17.0,,,
41.10718,29.0258,59.0,-90.6,-11.0,7.5,76.0,,,,-99.1,,,,-18.5,,,
41.10718,29.0258,59.0,-90.9,-11.6,10.3,76.0,,,,-97.0,,,,-15.8,,,
41.10718,29.02579,59.0,-89.5,-10.9,10.4,76.0,,,,-97.9,,,,-17.4,,,
41.10718,29.02579,59.0,-90.7,-10.8,10.3,76.0,,,,-97.8,,,,-16.9,,,
41.10718,29.02578,59.0,-90.6,-11.1,9.1,76.0,,,,-97.8,,,,-17.0,,,
41.10718,29.02578,59.0,-89.8,-11.2,9.9,76.0,,,,-97.8,,,,-19.4,,,
41.10719,29.02577,59.0,-91.6,-11.2,10.8,76.0,,,,-103.4,,,,-21.1,,,
41.10719,29.02577,59.0,-90.7,-11.1,10.0,76.0,,,,-97.0,,,,-17.5,,,
41.10719,29.02576,59.0,-89.3,-11.1,10.3,76.0,,,,-97.9,,,,-19.4,,,
41.10719,29.02576,59.0,-89.9,-11.2,10.8,76.0,,,,-103.2,,,,-20.7,,,
41.10719,29.02574,59.0,-90.5,-11.2,8.8,,,,,,,,,,,,
41.10719,29.02574,59.0,-93.1,-11.0,9.9,,,,,,,,,,,,
41.1072,29.02573,59.0,-90.6,-10.8,11.2,,,,,,,,,,,,
41.1072,29.02573,59.0,-92.4,-10.8,9.5,,,,,,,,,,,,
41.1072,29.02572,59.0,-91.6,-11.3,8.3,30.0,,,,-100.1,,,,-17.3,,,
41.1072,29.02572,59.0,-90.8,-11.3,9.1,30.0,,,,-99.2,,,,-16.7,,,
41.1072,29.02571,59.0,-91.1,-11.4,9.0,30.0,,,,-97.2,,,,-16.7,,,
41.1072,29.02571,59.0,-89.2,-11.1,10.0,30.0,,,,-97.0,,,,-18.2,,,
41.10721,29.0257,59.0,-89.2,-11.3,8.9,30.0,,,,-101.8,,,,-18.0,,,
41.10721,29.0257,59.0,-91.5,-11.1,8.2,30.0,76.0,,,-98.5,-101.9,,,-17.4,-17.6,,
41.10721,29.02569,59.0,-94.3,-11.3,9.1,76.0,,,,-101.1,,,,-18.2,,,
41.10721,29.02569,59.0,-91.2,-11.0,10.0,76.0,,,,-103.1,,,,-18.9,,,
41.10721,29.02568,59.0,-89.6,-11.1,9.7,76.0,,,,-102.6,,,,-20.5,,,
41.10721,29.02568,59.0,-88.4,-11.0,9.6,,,,,,,,,,,,
41.10721,29.02567,59.0,-89.2,-11.2,9.3,,,,,,,,,,,,
41.10721,29.02567,59.0,-90.7,-11.4,10.9,30.0,76.0,,,-97.0,-96.5,,,-16.5,-17.8,,
41.10722,29.02566,59.0,-91.0,-11.4,9.0,30.0,76.0,,,-98.4,-100.0,,,-16.8,-20.0,,
41.10722,29.02566,59.0,-91.4,-11.2,7.0,30.0,76.0,,,-97.1,-106.5,,,-17.2,-21.3,,
41.10722,29.02565,59.0,-92.6,-12.2,7.9,30.0,,,,-96.0,,,,-16.0,,,
41.10722,29.02565,59.0,-90.7,-11.4,8.0,30.0,,,,-94.8,,,,-16.3,,,
41.10722,29.02564,59.0,-90.3,-11.2,9.7,30.0,,,,-95.9,,,,-15.8,,,
41.10721,29.02563,59.0,-90.9,-11.5,7.6,30.0,,,,-98.6,,,,-15.5,,,
41.10721,29.02563,59.0,-93.9,-12.2,8.0,30.0,,,,-96.4,,,,-15.4,,,
41.10721,29.02563,59.0,-90.3,-11.4,6.6,30.0,,,,-95.3,,,,-15.8,,,
41.10722,29.02562,59.0,-91.0,-11.3,5.4,30.0,,,,-94.5,,,,-15.4,,,
41.10722,29.0256,59.0,-91.1,-11.6,6.0,30.0,,,,-97.3,,,,-15.0,,,
41.10722,29.0256,59.0,-93.2,-11.4,6.7,30.0,,,,-97.6,,,,-16.0,,,
41.10722,29.02558,59.0,-90.6,-11.9,5.5,30.0,,,,-96.7,,,,-15.0,,,
41.10722,29.02558,59.0,-91.1,-12.3,6.8,30.0,,,,-96.4,,,,-15.6,,,
41.10722,29.02557,59.0,-91.9,-12.1,6.1,30.0,,,,-95.9,,,,-14.1,,,
41.10722,29.02557,59.0,-89.6,-11.4,7.4,30.0,,,,-95.8,,,,-15.4,,,
41.10722,29.02555,59.0,-88.7,-11.0,8.7,30.0,,,,-95.9,,,,-17.7,,,
41.10722,29.02555,59.0,-91.2,-11.1,9.3,30.0,76.0,,,-98.3,-98.8,,,-18.2,-17.8,,
41.10722,29.02553,59.0,-90.8,-11.3,8.2,30.0,76.0,,,-97.3,-103.5,,,-16.0,-19.4,,
41.10722,29.02553,59.0,-92.3,-11.9,7.5,30.0,76.0,,,-98.0,-103.1,,,-15.9,-20.4,,
41.10722,29.02552,59.0,-92.9,-11.7,8.7,30.0,,,,-99.5,,,,-17.6,,,
41.10722,29.02552,59.0,-91.4,-11.7,8.4,30.0,,,,-97.3,,,,-14.7,,,
41.10722,29.0255,59.0,-90.9,-11.3,8.9,30.0,,,,-98.1,,,,-16.3,,,
41.10722,29.0255,59.0,-90.8,-11.7,7.2,30.0,,,,-97.3,,,,-14.3,,,
41.10722,29.02549,59.0,-91.1,-12.2,7.5,30.0,,,,-95.5,,,,-15.5,,,
41.10722,29.02549,59.0,-90.4,-11.7,9.5,30.0,,,,-97.8,,,,-15.0,,,
41.10722,29.02548,59.0,-91.2,-11.5,10.2,30.0,,,,-96.7,,,,-16.3,,,
41.10722,29.02548,59.0,-90.5,-11.2,9.2,30.0,,,,-99.8,,,,-17.3,,,
41.10722,29.02547,59.0,-94.1,-12.0,6.4,30.0,,,,-98.6,,,,-15.7,,,
41.10722,29.02547,59.0,-94.8,-11.6,8.1,30.0,,,,-99.4,,,,-15.2,,,
41.10722,29.02546,59.0,-93.5,-11.7,6.0,30.0,,,,-100.1,,,,-15.5,,,
41.10722,29.02546,59.0,-93.9,-12.3,5.3,30.0,,,,-97.9,,,,-15.4,,,
41.10722,29.02546,59.0,-95.0,-12.8,3.7,30.0,,,,-96.7,,,,-13.2,,,
41.10722,29.02546,59.0,-92.3,-12.4,4.0,30.0,,,,-97.0,,,,-13.8,,,
41.10722,29.02545,59.0,-94.4,-12.3,7.2,30.0,,,,-96.9,,,,-14.7,,,
41.10722,29.02545,59.0,-94.8,-11.7,7.5,30.0,,,,-101.6,,,,-16.9,,,
41.10722,29.02544,59.0,-97.0,-12.5,6.5,30.0,,,,-101.8,,,,-15.6,,,
41.10722,29.02544,59.0,-95.6,-11.9,6.3,30.0,,,,-99.8,,,,-15.1,,,
41.10722,29.02544,59.0,-96.6,-12.7,5.2,30.0,,,,-100.2,,,,-16.4,,,
41.10722,29.02544,59.0,-94.1,-12.2,3.1,30.0,,,,-99.7,,,,-15.1,,,
41.10723,29.02544,59.0,-95.6,-12.2,2.8,30.0,,,,-101.6,,,,-16.0,,,
41.10723,29.02544,59.0,-97.1,-12.7,4.4,30.0,,,,-99.9,,,,-15.3,,,
41.10723,29.02543,59.0,-97.2,-13.0,3.8,30.0,76.0,,,-100.6,-103.5,,,-14.5,-17.0,,
41.10723,29.02543,59.0,-98.6,-14.0,2.2,30.0,76.0,,,-100.5,-105.4,,,-14.7,-19.7,,
41.10723,29.02542,59.0,-95.4,-13.1,2.2,30.0,76.0,,,-100.0,-102.7,,,-13.8,-18.2,,
41.10723,29.02542,59.0,-98.4,-13.7,4.2,30.0,76.0,,,-102.1,-103.9,,,-14.2,-19.8,,
41.10723,29.02541,59.0,-96.9,-13.3,5.4,30.0,76.0,,,-101.8,-103.8,,,-15.0,-18.4,,
41.10723,29.02541,59.0,-96.9,-12.0,6.7,30.0,76.0,,,-103.1,-103.2,,,-16.0,-19.8,,
41.10724,29.0254,59.0,-95.8,-11.7,7.9,30.0,76.0,,,-100.4,-105.5,,,-15.5,-20.8,,
41.10724,29.0254,59.0,-97.0,-12.3,7.4,30.0,76.0,,,-99.7,-105.3,,,-14.9,-19.6,,
41.10725,29.0254,59.0,-96.0,-12.2,8.0,30.0,,,,-101.3,,,,-15.0,,,
41.10725,29.0254,59.0,-94.9,-11.7,6.9,30.0,,,,-99.0,,,,-16.2,,,
41.10726,29.0254,59.0,-95.5,-12.1,7.2,30.0,,,,-100.3,,,,-16.1,,,
41.10726,29.0254,59.0,-93.9,-12.2,6.7,30.0,,,,-97.9,,,,-15.8,,,
41.10727,29.02539,59.0,-92.9,-11.8,8.4,30.0,,,,-98.7,,,,-16.4,,,
41.10727,29.02539,59.0,-95.2,-12.0,7.3,30.0,,,,-97.5,,,,-15.5,,,
41.10728,29.02538,59.0,-93.6,-12.1,7.2,30.0,,,,-98.5,,,,-15.1,,,
41.10728,29.02538,59.0,-94.2,-12.1,5.7,30.0,76.0,,,-98.1,-98.7,,,-15.7,-17.7,,
41.10729,29.02537,59.0,-92.9,-12.1,4.8,30.0,76.0,,,-96.1,-99.4,,,-14.9,-19.1,,
41.10729,29.02537,59.0,-94.2,-13.9,2.8,30.0,76.0,,,-93.1,-99.9,,,-12.4,-20.0,,
41.10729,29.02535,59.0,-94.6,-13.9,3.1,30.0,,,,-94.6,,,,-12.6,,,
41.10729,29.02535,59.0,-94.6,-13.2,3.6,30.0,,,,-96.9,,,,-14.3,,,
41.10729,29.02534,59.0,-94.3,-13.1,6.7,30.0,,,,-97.5,,,,-14.8,,,
41.10729,29.02534,59.0,-93.4,-11.9,8.4,30.0,76.0,,,-98.4,-99.9,,,-16.3,-17.4,,
41.1073,29.02533,59.0,-93.6,-12.1,6.7,30.0,76.0,,,-101.2,-101.8,,,-17.6,-19.2,,
41.1073,29.02533,59.0,-94.7,-12.4,5.2,30.0,76.0,,,-98.0,-100.4,,,-14.6,-18.3,,
41.1073,29.02531,59.0,-94.8,-13.0,4.2,30.0,,,,-96.3,,,,-14.7,,,
41.1073,29.02531,59.0,-93.1,-12.0,5.6,30.0,,,,-98.3,,,,-13.5,,,
41.1073,29.0253,59.0,-93.1,-12.5,5.0,30.0,,,,-97.6,,,,-13.8,,,
41.1073,29.0253,59.0,-93.9,-12.5,7.1,30.0,76.0,,,-98.4,-101.0,,,-15.9,-18.3,,
41.1073,29.02529,59.0,-92.3,-11.6,6.9,30.0,76.0,,,-97.1,-98.8,,,-15.9,-18.7,,
41.1073,29.02529,59.0,-92.7,-11.9,7.8,30.0,76.0,,,-96.7,-97.8,,,-16.0,-18.2,,
41.10731,29.02528,59.0,-92.1,-11.2,6.7,30.0,76.0,,,-97.0,-98.2,,,-16.1,-18.2,,
41.10731,29.02528,59.0,-94.5,-12.9,7.1,30.0,,,,-97.2,,,,-15.4,,,
41.10731,29.02527,59.0,-91.1,-11.1,7.1,30.0,,,,-94.3,,,,-14.0,,,
41.10731,29.02527,59.0,-92.1,-12.0,7.1,30.0,,,,-94.8,,,,-14.6,,,
41.10732,29.02527,59.0,-91.9,-11.4,5.5,30.0,,,,-95.3,,,,-14.1,,,
41.10732,29.02527,59.0,-91.0,-11.8,8.4,30.0,,,,-94.2,,,,-14.4,,,
41.10733,29.02525,59.0,-88.4,-11.1,6.9,30.0,,,,-94.1,,,,-14.1,,,
41.10733,29.02525,59.0,-93.8,-13.4,4.0,30.0,,,,-93.6,,,,-12.7,,,
41.10734,29.02523,59.0,-92.8,-13.2,3.9,30.0,,,,-92.8,,,,-13.6,,,
41.10734,29.02523,59.0,-92.4,-13.6,3.3,30.0,,,,-93.1,,,,-13.2,,,
41.10735,29.02522,59.0,-90.6,-13.0,3.1,30.0,,,,-89.4,,,,-12.0,,,
41.10735,29.02522,59.0,-90.6,-12.9,0.6,30.0,,,,-90.6,,,,-12.2,,,
41.10735,29.0252,59.0,-92.5,-14.6,-0.6,30.0,,,,-89.0,,,,-11.4,,,
41.10735,29.0252,59.0,-92.0,-15.7,-1.4,30.0,,,,-90.0,,,,-11.2,,,
41.10736,29.02518,59.0,-93.2,-15.2,-1.4,30.0,,,,-89.4,,,,-11.1,,,
41.10736,29.02518,59.0,-94.2,-15.0,-1.8,30.0,,,,-90.8,,,,-11.5,,,
41.10737,29.02517,59.0,-94.6,-14.1,-1.1,30.0,,,,-91.3,,,,-11.8,,,
41.10738,29.02514,59.0,-96.1,-16.6,-4.7,30.0,,,,-88.2,,,,-10.9,,,
41.10738,29.02514,59.0,-94.5,-17.3,-2.7,30.0,,,,-85.9,,,,-11.3,,,
41.10739,29.02512,59.0,-91.3,-15.3,-3.5,30.0,,,,-88.8,,,,-11.5,,,
41.10739,29.02512,59.0,-95.9,-17.1,-4.4,30.0,76.0,,,-89.6,-98.3,,,-11.1,-20.3,,
41.10738,29.0251,59.0,-92.8,-15.7,-2.4,30.0,,,,-89.8,,,,-11.7,,,
41.10738,29.0251,59.0,-92.3,-15.8,-3.6,30.0,,,,-89.0,,,,-11.2,,,
41.10738,29.02509,59.0,-92.8,-16.0,-4.2,30.0,,,,-87.1,,,,-11.0,,,
41.10738,29.02509,59.0,-93.7,-16.9,-1.3,30.0,,,,-88.1,,,,-10.8,,,
41.10738,29.02506,30.0,-85.2,-10.7,,59.0,38.0,246.0,124.0,-92.3,-125.2,-128.4,-132.0,-15.8,-15.6,-17.8,-18.6
41.10738,29.02506,30.0,-86.3,-10.7,14.1,59.0,,,,-94.8,,,,-16.4,,,
41.10738,29.02504,30.0,-86.7,-10.9,12.7,59.0,,,,-91.8,,,,-16.1,,,
41.10738,29.02504,30.0,-87.7,-10.8,12.8,59.0,,,,-92.1,,,,-17.8,,,
41.10738,29.02502,30.0,-86.4,-10.9,12.1,59.0,,,,-93.8,,,,-16.9,,,
41.10738,29.02502,30.0,-86.4,-10.8,11.5,59.0,,,,-95.6,,,,-17.0,,,
41.10738,29.025,30.0,-86.1,-10.9,14.8,59.0,,,,-92.2,,,,-19.1,,,
41.10738,29.025,30.0,-86.5,-10.7,13.4,59.0,,,,-94.8,,,,-19.3,,,
41.10739,29.02498,30.0,-86.9,-10.8,12.6,59.0,,,,-94.5,,,,-18.6,,,
41.10739,29.02498,30.0,-87.9,-10.7,13.0,59.0,,,,-94.5,,,,-17.7,,,
41.10739,29.02496,30.0,-88.5,-11.0,14.5,59.0,,,,-97.4,,,,-17.3,,,
41.10739,29.02496,30.0,-87.6,-10.6,18.0,59.0,,,,-94.2,,,,-18.2,,,
41.10739,29.02494,30.0,-86.5,-10.9,16.9,59.0,,,,-95.1,,,,-17.3,,,
41.10739,29.02494,30.0,-85.3,-10.8,14.2,59.0,,,,-93.2,,,,-17.4,,,
41.10739,29.02492,30.0,-86.1,-10.9,15.2,59.0,,,,-92.0,,,,-16.7,,,
41.10739,29.02491,30.0,-86.9,-10.9,17.6,59.0,,,,-93.9,,,,-17.9,,,
41.10739,29.02491,30.0,-86.2,-10.7,16.3,59.0,,,,-93.7,,,,-17.8,,,
41.10739,29.02489,30.0,-86.2,-11.0,20.3,59.0,,,,-92.2,,,,-17.9,,,
41.10739,29.02489,30.0,-84.9,-10.6,19.4,59.0,,,,-92.2,,,,-19.4,,,
41.10738,29.02487,30.0,-84.0,-10.5,17.3,59.0,,,,-90.8,,,,-19.1,,,
41.10738,29.02487,30.0,-86.4,-10.6,19.0,59.0,,,,-92.9,,,,-19.0,,,
41.10738,29.02485,30.0,-86.5,-10.5,18.1,59.0,,,,-94.7,,,,-19.8,,,
41.10738,29.02485,30.0,-85.3,-10.5,19.6,59.0,,,,-94.1,,,,-19.4,,,
41.10737,29.02483,30.0,-83.8,-10.6,18.1,59.0,,,,-92.0,,,,-19.1,,,
41.10737,29.02483,30.0,-86.2,-10.5,16.9,59.0,,,,-92.4,,,,-18.2,,,
41.10737,29.02482,30.0,-83.1,-10.5,18.9,59.0,,,,-95.5,,,,-17.7,,,
41.10737,29.02482,30.0,-81.1,-10.5,19.9,59.0,,,,-92.9,,,,-18.1,,,
41.10737,29.0248,30.0,-84.5,-10.8,17.6,59.0,,,,-94.2,,,,-17.7,,,
41.10737,29.0248,30.0,-86.0,-10.6,19.1,59.0,,,,-95.1,,,,-17.7,,,
41.10736,29.02478,30.0,-83.8,-10.6,20.6,59.0,,,,-93.6,,,,-18.2,,,
41.10736,29.02478,30.0,-84.4,-10.6,19.1,59.0,,,,-93.5,,,,-18.0,,,
41.10736,29.02476,30.0,-83.3,-10.7,17.8,59.0,,,,-90.8,,,,-17.8,,,
41.10736,29.02476,30.0,-84.0,-10.5,20.5,59.0,,,,-93.1,,,,-17.7,,,
41.10735,29.02475,30.0,-84.1,-10.6,22.6,59.0,,,,-92.4,,,,-17.6,,,
41.10735,29.02475,30.0,-82.9,-10.5,20.2,59.0,,,,-90.9,,,,-19.0,,,
41.10735,29.02473,30.0,-81.2,-10.5,22.6,59.0,,,,-92.5,,,,-18.8,,,
41.10735,29.02473,30.0,-82.6,-10.5,23.1,59.0,,,,-92.7,,,,-20.5,,,
41.10734,29.02472,30.0,-80.4,-10.5,22.0,,,,,,,,,,,,
41.10734,29.02472,30.0,-82.7,-10.5,20.7,,,,,,,,,,,,
41.10734,29.02471,30.0,-83.5,-10.6,20.6,,,,,,,,,,,,
41.10734,29.02471,30.0,-82.5,-10.5,23.0,,,,,,,,,,,,
41.10733,29.0247,30.0,-82.6,-10.6,22.0,,,,,,,,,,,,
41.10733,29.0247,30.0,-82.0,-10.6,21.8,,,,,,,,,,,,
41.10733,29.02468,30.0,-81.7,-10.5,20.9,,,,,,,,,,,,
41.10733,29.02468,30.0,-82.9,-10.5,22.0,,,,,,,,,,,,
41.10733,29.02467,30.0,-82.5,-10.5,20.9,,,,,,,,,,,,
41.10733,29.02467,30.0,-85.0,-10.5,20.8,,,,,,,,,,,,
41.10733,29.02465,30.0,-83.5,-10.5,21.5,,,,,,,,,,,,
41.10733,29.02465,30.0,-83.1,-10.6,19.3,,,,,,,,,,,,
41.10733,29.02464,30.0,-83.1,-10.5,22.2,,,,,,,,,,,,
41.10733,29.02464,30.0,-80.6,-10.5,23.5,,,,,,,,,,,,
41.10733,29.02462,30.0,-83.4,-10.6,20.8,,,,,,,,,,,,
41.10733,29.02462,30.0,-82.5,-10.5,22.1,,,,,,,,,,,,
41.10734,29.0246,30.0,-79.4,-10.5,22.8,,,,,,,,,,,,
41.10734,29.0246,30.0,-80.2,-10.5,20.3,,,,,,,,,,,,
41.10734,29.02459,30.0,-80.5,-10.5,19.8,,,,,,,,,,,,
41.10734,29.02459,30.0,-80.6,-10.6,20.2,,,,,,,,,,,,
41.10734,29.02457,30.0,-79.9,-10.6,19.8,,,,,,,,,,,,
41.10734,29.02457,30.0,-80.8,-10.5,22.4,,,,,,,,,,,,
41.10735,29.02456,30.0,-81.1,-10.5,22.8,,,,,,,,,,,,
41.10735,29.02456,30.0,-80.3,-10.5,23.7,,,,,,,,,,,,
41.10735,29.02454,30.0,-79.5,-10.4,23.2,,,,,,,,,,,,
41.10735,29.02454,30.0,-78.5,-10.5,22.7,,,,,,,,,,,,
41.10735,29.02452,30.0,-80.0,-10.5,20.7,,,,,,,,,,,,
41.10735,29.02452,30.0,-79.4,-10.5,21.2,,,,,,,,,,,,
41.10735,29.0245,30.0,-79.7,-10.5,21.4,,,,,,,,,,,,
41.10735,29.0245,30.0,-80.1,-10.5,24.0,,,,,,,,,,,,
41.10735,29.02448,30.0,-80.5,-10.5,21.5,,,,,,,,,,,,
41.10735,29.02448,30.0,-79.6,-10.5,24.4,,,,,,,,,,,,
41.10735,29.02446,30.0,-78.2,-10.5,14.1,,,,,,,,,,,,
41.10735,29.02446,30.0,-79.8,-10.7,15.1,,,,,,,,,,,,
41.10736,29.02445,30.0,-78.2,-10.7,19.4,,,,,,,,,,,,
41.10736,29.02445,30.0,-78.7,-10.5,26.0,,,,,,,,,,,,
41.10737,29.02443,30.0,-79.5,-10.4,25.7,,,,,,,,,,,,
41.10737,29.02443,30.0,-80.2,-10.4,25.0,,,,,,,,,,,,
41.10737,29.02441,30.0,-78.2,-10.4,27.6,,,,,,,,,,,,
41.10737,29.02441,30.0,-77.9,-10.4,26.1,,,,,,,,,,,,
41.10738,29.0244,30.0,-75.5,-10.4,27.9,,,,,,,,,,,,
41.10738,29.0244,30.0,-76.9,-10.4,27.9,,,,,,,,,,,,
41.10739,29.02439,30.0,-75.9,-10.4,30.3,,,,,,,,,,,,
41.10739,29.02439,30.0,-74.7,-10.4,30.1,,,,,,,,,,,,
41.1074,29.02438,30.0,-73.6,-10.3,30.9,,,,,,,,,,,,
41.1074,29.02438,30.0,-69.6,-10.3,33.7,,,,,,,,,,,,
41.10741,29.02437,30.0,-68.1,-10.4,31.6,,,,,,,,,,,,
41.10741,29.02437,30.0,-72.3,-10.4,29.9,,,,,,,,,,,,
41.10742,29.02435,30.0,-74.4,-10.3,30.5,,,,,,,,,,,,
41.10742,29.02435,30.0,-75.0,-10.4,31.6,,,,,,,,,,,,
41.10742,29.02434,30.0,-72.1,-10.4,30.5,,,,,,,,,,,,
41.10742,29.02434,30.0,-75.8,-10.4,30.7,,,,,,,,,,,,
41.10742,29.02432,30.0,-74.5,-10.4,29.4,,,,,,,,,,,,
41.10742,29.02432,30.0,-76.4,-10.4,29.1,,,,,,,,,,,,
41.10742,29.0243,30.0,-74.4,-10.3,29.7,,,,,,,,,,,,
41.10742,29.0243,30.0,-77.1,-10.4,28.9,,,,,,,,,,,,
41.10742,29.02428,30.0,-75.7,-10.4,28.7,,,,,,,,,,,,
41.10742,29.02428,30.0,-75.4,-10.4,29.2,,,,,,,,,,,,
41.10742,29.02426,30.0,-75.1,-10.4,30.4,,,,,,,,,,,,
41.10742,29.02426,30.0,-75.7,-10.4,31.7,,,,,,,,,,,,
41.10742,29.02424,30.0,-74.3,-10.4,31.5,,,,,,,,,,,,
41.10742,29.02424,30.0,-71.4,-10.4,33.5,,,,,,,,,,,,
41.10741,29.02423,30.0,-67.7,-10.4,35.5,,,,,,,,,,,,
41.10741,29.02423,30.0,-58.3,-10.4,36.4,,,,,,,,,,,,
41.1074,29.02422,30.0,-61.6,-10.4,34.6,,,,,,,,,,,,
41.1074,29.02422,30.0,-63.6,-10.4,31.6,,,,,,,,,,,,
41.10739,29.02421,30.0,-69.9,-10.4,32.5,,,,,,,,,,,,
41.10739,29.02421,30.0,-64.8,-10.4,34.1,,,,,,,,,,,,
41.10737,29.02421,30.0,-70.2,-10.4,30.1,,,,,,,,,,,,
41.10737,29.02421,30.0,-70.9,-10.3,33.7,,,,,,,,,,,,
41.10736,29.02421,30.0,-65.2,-10.3,32.6,,,,,,,,,,,,
41.10736,29.02421,30.0,-70.1,-10.4,30.0,,,,,,,,,,,,
41.10735,29.0242,30.0,-69.2,-10.4,29.6,,,,,,,,,,,,
41.10735,29.0242,30.0,-71.4,-10.4,30.0,,,,,,,,,,,,
41.10734,29.0242,30.0,-75.8,-10.4,28.0,,,,,,,,,,,,
41.10734,29.0242,30.0,-77.8,-10.4,25.6,,,,,,,,,,,,
41.10733,29.0242,30.0,-79.2,-10.4,26.1,,,,,,,,,,,,
41.10733,29.0242,30.0,-76.8,-10.4,23.3,,,,,,,,,,,,
41.10731,29.02419,30.0,-78.2,-10.5,23.6,,,,,,,,,,,,
41.10731,29.02419,30.0,-76.4,-10.4,28.3,,,,,,,,,,,,
41.1073,29.02418,30.0,-74.3,-10.4,27.8,,,,,,,,,,,,
41.1073,29.02418,30.0,-75.8,-10.4,28.9,,,,,,,,,,,,
41.1073,29.02417,30.0,-73.2,-10.4,31.6,,,,,,,,,,,,
41.1073,29.02417,30.0,-70.8,-10.4,31.1,,,,,,,,,,,,
41.10729,29.02415,30.0,-71.2,-10.4,31.1,,,,,,,,,,,,
41.10729,29.02415,30.0,-71.5,-10.4,31.4,,,,,,,,,,,,
41.10728,29.02414,30.0,-71.7,-10.4,27.4,,,,,,,,,,,,
41.10728,29.02414,30.0,-72.3,-10.4,27.7,,,,,,,,,,,,
41.10728,29.02412,30.0,-71.6,-10.4,28.6,,,,,,,,,,,,
41.10728,29.02412,30.0,-74.5,-10.4,28.9,,,,,,,,,,,,
41.10728,29.02411,30.0,-74.6,-10.4,28.9,,,,,,,,,,,,
41.10728,29.02411,30.0,-71.0,-10.4,30.7,,,,,,,,,,,,
41.10727,29.02409,30.0,-66.3,-10.4,32.7,,,,,,,,,,,,
41.10727,29.02409,30.0,-67.2,-10.4,29.9,,,,,,,,,,,,
41.10727,29.02408,30.0,-67.9,-10.4,31.6,,,,,,,,,,,,
41.10727,29.02408,30.0,-66.3,-10.4,31.8,,,,,,,,,,,,
41.10727,29.02407,30.0,-67.2,-10.4,31.4,,,,,,,,,,,,
41.10726,29.02405,30.0,-68.0,-10.4,30.1,,,,,,,,,,,,
41.10726,29.02405,30.0,-69.2,-10.4,30.2,,,,,,,,,,,,
41.10726,29.02404,30.0,-69.8,-10.4,30.7,,,,,,,,,,,,
41.10726,29.02404,30.0,-69.2,-10.4,32.4,,,,,,,,,,,,
41.10725,29.02402,30.0,-71.0,-10.4,31.5,,,,,,,,,,,,
41.10725,29.02402,30.0,-70.1,-10.3,27.7,,,,,,,,,,,,
41.10724,29.02401,30.0,-66.9,-10.4,28.0,,,,,,,,,,,,
41.10724,29.02401,30.0,-68.7,-10.4,28.4,,,,,,,,,,,,
41.10723,29.02399,30.0,-69.1,-10.4,31.1,,,,,,,,,,,,
41.10723,29.02399,30.0,-71.0,-10.4,31.8,,,,,,,,,,,,
41.10722,29.02398,30.0,-70.5,-10.4,31.1,,,,,,,,,,,,
41.10722,29.02398,30.0,-70.2,-10.4,31.6,,,,,,,,,,,,
41.10721,29.02396,30.0,-71.1,-10.4,32.6,,,,,,,,,,,,
41.10721,29.02396,30.0,-69.7,-10.3,30.3,,,,,,,,,,,,
41.10721,29.02395,30.0,-70.8,-10.3,32.0,,,,,,,,,,,,
41.10721,29.02395,30.0,-67.5,-10.3,32.6,,,,,,,,,,,,
41.1072,29.02393,30.0,-68.6,-10.4,32.1,,,,,,,,,,,,
41.1072,29.02393,30.0,-69.3,-10.3,31.1,,,,,,,,,,,,
41.10719,29.02392,30.0,-70.1,-10.4,30.7,,,,,,,,,,,,
41.10719,29.02392,30.0,-73.2,-10.4,30.3,,,,,,,,,,,,
41.10719,29.02391,30.0,-70.5,-10.4,33.0,,,,,,,,,,,,
41.10719,29.02391,30.0,-64.3,-10.4,34.3,,,,,,,,,,,,
41.10718,29.0239,30.0,-61.2,-10.4,33.5,,,,,,,,,,,,
41.10718,29.0239,30.0,-62.9,-10.4,33.3,,,,,,,,,,,,
41.10717,29.02389,30.0,-63.4,-10.3,33.2,,,,,,,,,,,,
41.10717,29.02389,30.0,-65.6,-10.4,31.5,,,,,,,,,,,,
41.10716,29.02389,30.0,-65.7,-10.3,34.9,,,,,,,,,,,,
41.10716,29.02389,30.0,-66.2,-10.3,33.4,,,,,,,,,,,,
41.10716,29.02389,30.0,-65.5,-10.3,33.0,,,,,,,,,,,,
41.10716,29.02389,30.0,-68.9,-10.3,30.0,,,,,,,,,,,,
41.10715,29.02389,30.0,-71.3,-10.3,32.8,,,,,,,,,,,,
41.10715,29.02389,30.0,-69.4,-10.3,32.3,,,,,,,,,,,,
41.10715,29.02388,30.0,-65.6,-10.3,31.4,,,,,,,,,,,,
